EntrezGene ID	Affy HG U133B probeset
2626	
140732	233905_at
140732	234504_at
140732	233905_at
140732	234504_at
140732	237188_x_at
140732	242668_x_at
140732	237188_x_at
140732	242668_x_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	
115727	
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
115727	240862_at
126382	
126382	226839_at
126382	226839_at
126382	226839_at
126382	226839_at
126382	
126382	
390326	
5603	
5603	
5603	
5603	
5603	
653677	
653677	
653677	237598_at
653677	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
5859	
23199	
23199	
23199	
23199	
23199	
23199	
23199	
23199	
23199	
23199	
23199	
23199	
348093	228802_at
348093	228802_at
56269	
56269	
91807	238834_at
91807	
91807	
91807	
91807	
91807	
91807	
100874019	
400804	
400804	
80108	
80108	
80108	
80108	
80108	
83864	
83864	
425057	
425057	
881	
10446	
10446	
10446	
10446	
10076	
10076	
10076	
10076	
10076	
10076	
10076	
10076	
10076	
10076	
10076	
259230	
259230	
259230	
259230	
259230	
259230	
259230	
259230	
259230	
259230	
259230	
161779	243815_at
54928	224743_at
54928	222654_at
54928	224744_at
54928	222655_s_at
54928	
54928	
105377888	
105377888	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
7702	
147699	229559_at
147699	229559_at
147699	229559_at
147699	229559_at
147699	229559_at
147699	229559_at
147699	229559_at
147699	229559_at
116093	
3107	
3107	
3107	
3107	
3107	
3107	
3107	
3107	
3107	
388403	229060_at
388403	229060_at
388403	227020_at
388403	
388403	229060_at
388403	229060_at
54460	222997_s_at
54460	222997_s_at
102724188	
100874091	
100874091	
2805	
2805	
2805	
27143	231887_s_at
25843	
25843	
25843	
25843	
25843	
25843	
25843	
25843	
55726	
55726	
55726	
55726	
55726	
55726	
55726	
55726	
55726	
200008	
200008	
81796	230650_at
81796	
81796	
81796	
81796	
81796	
81796	
81796	
7363	
7363	
7363	
7363	
7363	
7363	
387712	
387712	
387712	
387712	
387712	
390992	
389124	231525_at
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
784	
101928999	
3222	
202781	235587_at
58527	223361_at
58527	
81706	226907_at
346689	
346689	
4071	
4071	
4071	
4071	
4071	
100874363	
100874363	
100129654	242522_at
100129654	242522_at
7221	
7221	
10333	
10333	
10333	
10333	239021_at
10333	
2863	229105_at
2863	229104_s_at
2863	229105_at
2863	229104_s_at
2863	
862	242845_at
862	228827_at
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	
862	242845_at
862	228827_at
862	242845_at
862	228827_at
862	242845_at
862	228827_at
862	242845_at
862	228827_at
862	242845_at
862	228827_at
862	242845_at
862	228827_at
862	242845_at
862	228827_at
3990	
3990	
3990	
3990	
3990	
3990	
3990	
100507435	
100507435	
5199	
5199	
5199	
5199	
5199	
5199	
5199	
55218	
55218	
55218	
55218	
55218	
55218	
55218	
55218	
55218	
55218	
55218	
55218	
55218	229131_at
137872	
137872	227113_at
137872	227113_at
137872	227113_at
137872	227113_at
137872	
137872	227113_at
137872	227113_at
137872	
137872	
137872	
137872	
137872	
137872	
137872	227113_at
137872	
137872	
137872	227113_at
8879	
8879	
8879	
8879	
8879	
8879	
8879	
8879	
6611	
6611	
6611	
6611	
105372833	
105379484	
100302640	
100302640	
100302640	
100302640	
100302640	
100302640	
100302640	
729467	
729467	
729467	
729467	
729467	
729467	
729467	
729467	
729467	
729467	
51524	223113_at
51524	
51524	
51524	223113_at
51524	
51524	223113_at
51524	223113_at
51524	223113_at
51524	223113_at
51524	223113_at
51524	223113_at
51524	223113_at
2018	
2018	
2018	
2018	
134728	238599_at
134728	
134728	238599_at
134728	238599_at
89857	228167_at
89857	228167_at
89857	
89857	
11270	
11270	
11270	
11270	
11270	
11270	
11270	
11270	
11270	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
10084	
389524	
389524	
389524	
389524	
389524	228765_at
389524	
389524	
389524	
389524	
389524	
55217	222744_s_at
55217	222744_s_at
55217	
55217	
55217	
55217	
55858	222515_x_at
55858	226825_s_at
55858	222515_x_at
55858	226825_s_at
55858	222515_x_at
55858	222515_x_at
55858	226825_s_at
55858	226825_s_at
55858	
55858	
55858	230657_at
55858	
55858	
55858	
56127	
56127	223927_at
56127	
56128	
54329	
54329	234303_s_at
54329	234303_s_at
54329	
54329	
54329	
54329	
390327	
84267	235940_at
84267	223697_x_at
84267	235940_at
84267	223697_x_at
84267	
3480	225330_at
3480	243358_at
3480	225330_at
3480	243358_at
3480	
3480	
3480	
3480	
3480	
3480	
3480	
3480	
3480	
3480	
3480	
3480	
3480	
3480	
3480	
84866	226647_at
84866	238514_at
84866	
84866	
84866	
84866	
84866	
84866	238514_at
84866	
84866	
84866	
84866	
84866	
84866	
84866	226647_at
84866	226647_at
84866	226647_at
84866	
84866	226647_at
84866	
84866	
84866	226647_at
84866	
84866	226647_at
84866	
84866	
84866	
84866	
84866	
84866	226647_at
388284	231153_at
388284	231153_at
388284	231153_at
388284	231153_at
388284	231153_at
388284	
79944	224460_s_at
79944	224459_at
79944	224460_s_at
79944	224460_s_at
79944	
79944	
79944	
79944	
402135	
2838	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
1159	
135935	234519_at
135935	234519_at
554251	
25842	
25842	
253152	239579_at
253152	
4842	231916_at
4842	239132_at
4842	240911_at
4842	
4842	
4842	
4842	231916_at
4842	239132_at
4842	240911_at
4842	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
287	
22989	
22989	
22989	
4776	
4776	236270_at
4776	
4776	
4776	
4776	
4776	236270_at
4776	236270_at
4776	
4776	
4776	
4776	
4776	
4776	
4776	
4776	236270_at
4776	236270_at
4776	
4776	
4776	
4776	
4776	
4776	236270_at
4776	236270_at
4776	
4776	
4776	
4776	
4776	236270_at
4776	
4776	
4776	
4776	
55124	239303_at
55124	
55124	
55124	239303_at
55124	
3805	
3805	
3805	
3233	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
9374	
101928618	
101928618	
85439	227461_at
85439	
85439	
85439	
85439	
85439	
85439	
85439	
85439	227461_at
100529144	
100529144	
100529144	
56253	
56253	
56253	
6206	
6206	
8870	
8870	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
27037	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
87	
4636	
4636	
4636	
4636	
4636	
4636	
4636	
4636	
4636	
140885	
140885	
140885	
140885	
80005	
80005	
80005	230263_s_at
80005	
80005	
80005	
80005	
80005	230263_s_at
80005	
80005	
80005	
80005	
60681	
60681	
60681	
60681	
60681	
60681	
60681	
60681	
60681	
3235	
3235	
25924	
25924	
25924	
25924	
25924	
25924	
25924	
25924	
25924	
25924	
29922	227556_at
29922	227556_at
29922	227556_at
29922	227556_at
29922	227556_at
29922	
29922	
29922	
29922	
29922	
29922	
29922	
29922	
29922	
80829	224631_at
80829	224636_at
7143	
7143	
7143	
6037	
100507501	229592_at
100507501	229592_at
100507501	229592_at
10874	
10874	
10874	
10874	
10874	
10874	
51079	
51079	
51079	
51079	
51079	
51079	
51079	
101927282	
101927282	
5064	
5064	
5064	
5064	
5064	
5064	
5064	
5064	
5064	
5064	
5064	
148930	
148930	
148930	
148930	
8000	
8000	
8000	
8000	
8204	
8204	
8204	
8204	
101927410	
6621	
254394	
254394	
254394	
254394	
254394	
254394	
254394	
254394	
254394	
2800	
2800	
2800	
2800	
2800	
2800	
254528	237265_at
254528	237265_at
254528	237265_at
254528	
254528	
254528	
254528	237265_at
219854	226073_at
219854	235654_at
219854	226073_at
219854	226073_at
219854	226073_at
219854	226073_at
219854	226073_at
219854	226073_at
219854	226073_at
219854	226073_at
219854	226073_at
219854	226073_at
219854	
219854	
219854	
219854	
219854	
219854	
5193	
5193	
5193	
5193	
134147	
134147	227522_at
134147	
134147	
134147	
134147	
134147	
10413	
10413	224895_at
10413	224894_at
10413	
10413	
10413	
10413	
10413	
10413	
10413	224895_at
10413	224894_at
10413	224895_at
10413	224894_at
10413	224895_at
10413	224894_at
338322	
338322	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
4585	
729759	234369_at
1757	
1757	
1757	
1757	
1757	
1757	
1757	
1757	
1757	
4048	
4048	
4048	
4048	
4048	
4048	
4048	
4048	
4048	
4048	
11320	231283_at
11320	226039_at
11320	
11320	
11320	
11320	
11320	
11320	
11320	231283_at
11320	226039_at
11320	231283_at
11320	226039_at
1208	
1208	
1208	
11064	242916_at
11064	242916_at
11064	242916_at
11064	242916_at
11064	
11064	
11064	
11064	
11064	
11064	
11064	242916_at
11064	
100652730	
1755	
1755	
1755	
1755	
1755	
1755	
1755	
1755	
112714	
6716	235945_at
90321	227284_at
90321	
90321	
90321	227284_at
90321	
90321	
90321	
90321	227284_at
90321	
84080	223407_at
84080	223407_at
84080	223407_at
84080	223407_at
84080	223407_at
84080	223407_at
84080	
284367	232686_at
284367	232686_at
284367	
284367	232686_at
284367	232686_at
283768	
283768	
283768	
283768	
283768	
283768	
283768	
283768	
338657	227208_at
338657	
338657	227208_at
338657	227208_at
338657	
338657	
338657	
338657	227208_at
338657	227208_at
338657	227208_at
4697	
4697	
4697	
4697	
4697	
4697	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
22903	
8907	223025_s_at
8907	223024_at
8907	
8907	223025_s_at
8907	223024_at
8907	223025_s_at
8907	223024_at
8907	
8907	223025_s_at
8907	223024_at
8907	
8907	
8907	
8907	
8907	
8907	
8907	
8907	
8907	223025_s_at
8907	223024_at
100507404	
100507404	
101927830	
101927830	
5252	
5252	
5252	
5252	
5252	
5252	
5252	
101928165	
83930	223065_s_at
83930	223065_s_at
83930	223065_s_at
83930	223065_s_at
83930	
83930	
83930	
286370	
170394	238051_x_at
170394	227999_at
170394	238051_x_at
170394	227999_at
51024	
51024	
51024	
51024	
51024	
51024	
51024	
51024	
51024	
130075	
100507470	
100507470	
100507470	
117144	
117144	
646817	
646817	
375323	228422_at
375323	
375323	
353500	
30009	
30009	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
780	
8581	
8581	
8581	
8581	
59272	
59272	
59272	
59272	
59272	
27245	243793_at
27245	
27245	
27245	
27245	243793_at
643965	
81792	
81792	
81792	
81792	
51065	
51065	238935_at
51065	
51065	
51065	
51065	238935_at
51065	
51065	
8436	222717_at
3855	
3855	
3855	
3855	
3855	
3855	
3855	
3855	
3855	
3855	
3855	
3855	
3855	
23676	
23676	
932	
932	
932	
932	
932	
932	
932	
932	
84457	226623_at
84457	226623_at
84457	226623_at
84457	
7088	
7088	
7088	
7088	
7088	
7088	228284_at
7088	
51114	235015_at
51114	222451_s_at
51114	222451_s_at
51114	
51114	
51114	
121512	
121512	
121512	
121512	
121512	
121512	
121512	242445_at
121512	242445_at
121512	230559_x_at
121512	227948_at
121512	242445_at
121512	
121512	
121512	
121512	242445_at
121512	
121512	
121512	230559_x_at
121512	227948_at
11346	235914_at
11346	235128_at
11346	235914_at
11346	235128_at
11346	
11346	
11346	235914_at
11346	235128_at
6171	
6171	
6171	
6171	
6171	
6171	
55856	
55856	
55856	
7675	
7675	
7675	
105370681	
9150	
9150	
9150	
9150	
9150	
246175	226153_s_at
246175	227119_at
246175	238438_at
246175	226153_s_at
246175	
246175	
246175	
246175	
246175	
246175	
54893	225810_at
54893	225810_at
54893	225810_at
54893	
54893	225810_at
54893	
54893	
54893	
54893	
54893	
51744	
51744	
51744	234320_at
51744	
51744	
79166	
79166	
29780	
29780	229822_at
29780	
29780	
29780	
29780	
29780	
29780	
29780	
29780	
51343	
51343	
51343	
51343	
51343	
51343	
51343	
51343	
643623	
1070	
1070	
1070	
1070	
1070	
1070	
5465	
5465	
5465	
5465	
5465	223438_s_at
5465	226978_at
5465	244689_at
5465	223437_at
5465	237142_at
5465	237142_at
5465	
5465	
5465	
5465	
5465	223438_s_at
5465	226978_at
5465	244689_at
5465	223437_at
56121	231789_at
56121	240445_at
56121	
55149	233873_x_at
55149	222794_x_at
55149	233873_x_at
55149	222794_x_at
55149	
55149	
55149	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
1410	
7084	240300_at
7084	240300_at
7084	240300_at
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	
7084	240300_at
7084	240300_at
81606	
81606	
81606	
81606	
81606	
81606	
81606	
81606	
81606	
1014	
1014	
1014	
1014	
1014	
1014	
1014	
1014	
1014	
619373	
10665	
10665	
10665	
10665	
10665	
10665	
10665	
10665	
10665	
10665	
23281	244676_s_at
23281	
23281	
23281	
23281	
23281	244676_s_at
23281	
27089	
27089	
27089	
27089	
27089	
27089	
253012	242601_at
253012	242601_at
253012	242601_at
253012	242601_at
253012	242601_at
124773	
124773	
124773	
124773	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	226788_at
80152	
80152	
80152	
80152	
80152	
80152	
80152	
80152	226788_at
80152	
80152	
80152	
80152	
55539	
27258	236363_at
245806	236352_at
245806	236352_at
899	
899	
899	
899	
899	
129530	236706_at
129530	236706_at
23152	
23152	
23152	
23152	
23152	
23152	
23152	
23152	
23152	
4320	
4320	
4320	
4320	
4320	
4320	
4320	
4320	
4320	
4320	
4320	
4320	
4320	
467	
467	
467	
467	
467	
467	
467	
467	
467	
467	
467	
1270	
375196	
7096	
7096	
7096	
7096	
7096	
7096	
7096	
7096	
7096	
7096	
60491	
60491	
60491	
60491	
60491	
60491	
60491	
60491	
60491	
11221	
11221	
11221	
11221	
10001	
10001	
10001	
10001	
10001	
10001	
10001	
10001	
10001	
10001	
10001	
10001	
101927533	
101927533	
101927533	
101927533	
101927533	
101927533	
101927533	
126637	
284697	
284697	
3166	
3166	
3166	
2165	
2165	
79035	
79035	
79035	
79035	
79035	
79035	
26508	226828_s_at
79143	
79143	
79143	
79143	
79143	
79143	
79143	
79143	
79143	
79143	
79143	
79143	
79143	
84641	224078_at
84641	223073_at
84641	223073_at
353274	233992_x_at
353274	229766_at
353274	
353274	
353274	233992_x_at
353274	229766_at
353274	
5967	
5967	
5967	
5967	
442194	
442194	
341418	
79102	224947_at
79102	224338_s_at
671	
671	
671	244231_at
671	
671	
671	
671	
671	
100134444	
100271715	
100271715	
100271715	
100271715	
100271715	
100271715	
100271715	
100271715	
105379627	
11073	
11073	
11073	
11073	
11073	
11073	
11073	
11073	
11073	
11073	
283352	
283352	
283352	
283352	
283352	
283352	
283352	
619343	
619343	
619343	
619343	
1302	
1302	
1302	
1302	
1302	
1302	
284349	243188_at
284349	
284349	243188_at
284349	
284349	
284349	
284349	
284349	
284349	243188_at
2923	229453_at
2923	227033_at
2923	
2923	
2923	229453_at
2923	227033_at
2923	
2923	227033_at
80740	
80740	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
3134	
101928062	
101928062	
101928062	
101928062	
5265	230318_at
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	
5265	230318_at
5265	230318_at
5265	230318_at
3116	
3116	
169436	
169436	
169436	
169436	236805_at
169436	236805_at
101928448	
101928448	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
4245	
54894	
54894	
54894	
54894	
54894	
54894	
54894	
54894	
29926	
29926	
29926	
29926	
29926	
29926	
29926	
29926	
29926	
29926	
29926	
29926	
29926	
29926	
100526820	235829_at
9014	
9014	
9014	
9014	
9014	
9014	
9014	
9014	
9014	
9014	
9014	
7329	
7329	
7329	
7329	
7329	
7329	
7329	
7329	
7329	
7329	
7329	
7329	
7329	
7329	
7329	233360_at
7329	
7329	
7329	
7329	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
3683	
7334	
7334	
7334	
7334	
7334	
7334	
285704	
285704	
285704	242450_at
285704	226989_at
285704	227339_at
285704	227340_s_at
285704	
285704	227339_at
285704	
23671	233910_at
23671	223557_s_at
23671	223557_s_at
23671	
23671	
6528	
6528	
101928139	
8925	240703_s_at
8925	
8925	
8925	
8925	
8925	
8925	
8925	
8925	
8925	240703_s_at
8925	
8925	
8925	
8925	
8925	
25774	
25774	
25774	
25774	
25774	
25774	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
84705	
284069	235544_x_at
284069	
284069	
284069	
404281	
3361	
3361	
403284	
200959	234410_at
200959	
200959	234410_at
170482	
170482	
170482	
170482	
170482	
170482	
653519	223531_x_at
653519	225463_x_at
653519	223531_x_at
653519	225463_x_at
653519	
653519	
653519	
653519	
653519	223531_x_at
653519	225463_x_at
653519	223531_x_at
653519	225463_x_at
653519	
653519	
653519	
653519	223531_x_at
653519	225463_x_at
653519	223531_x_at
653519	225463_x_at
2687	
2687	
2687	
2687	
2687	
2687	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
4088	
1315	
1315	
1315	
1315	
1315	
1315	
1315	
1315	
1315	
1315	
1315	
1315	
50628	
50628	
50628	
50628	
50628	
50628	
50628	
81607	223540_at
81607	223540_at
4780	
4780	
4780	
4780	
4780	
4780	
4780	
4780	
4780	
4780	
4780	
4780	
4780	
4780	
118490	241793_at
118490	
118490	241793_at
8629	
8629	
8629	
8629	
8629	
8629	
8629	
8629	
8629	
8629	
8629	
4833	
4833	
4833	
4833	
4833	
4833	
4833	
4833	
4833	
4833	
4833	
4833	
1361	
1361	
57095	223123_s_at
57095	223124_s_at
57095	
57095	223124_s_at
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
51004	
22887	
22887	
22887	
22887	
22887	
22887	
22887	
22887	
22887	
100128385	
100128385	
3866	
3866	
3866	
3866	
3866	
3866	
3866	
3866	
3866	
101928858	
101928858	
101928858	
101928858	
101928858	
101928858	
5178	
5178	
5178	
5178	
5178	
5178	
5178	
5178	
5178	
5178	
10324	222827_s_at
10324	
10324	
347733	
347733	
80018	227245_at
80018	225888_at
80018	236816_at
80018	227245_at
80018	225888_at
80018	
80018	227245_at
80018	225888_at
80018	
80018	227245_at
80018	
80018	
54868	
54868	
54868	
54868	
54868	
54868	
54868	
840	
840	
840	
840	
840	
840	
840	
840	
840	
840	
840	
840	
199	
199	
199	
199	
199	
5289	229705_at
5289	232086_at
5289	239300_at
5289	229705_at
5289	232086_at
5289	239300_at
5289	
5289	
5289	
5289	
5289	
5289	
5289	
5289	
5289	
5289	
5289	
5289	
5289	
5289	
6949	
6949	
6949	
6949	244686_at
6949	
6949	
6949	
6949	
6949	
6949	
6949	
6949	
6949	244686_at
6949	
6949	
105370404	
105370404	
105370404	
105370404	
7980	
7980	
7980	
284083	
7294	
7294	
7294	
7294	
7294	
7294	
27036	
27036	
27036	
27036	
27036	
27036	
3811	
3811	
3811	
3811	
29066	226897_s_at
29066	226897_s_at
29066	
29066	
29066	226897_s_at
29066	
29066	226897_s_at
29066	
29066	
29066	
29066	
29066	
29066	
29066	
29066	
29066	
29066	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
51380	
56660	
56660	
154043	242394_at
154043	237302_at
154043	227481_at
154043	242394_at
154043	227481_at
154043	242394_at
154043	
154043	
154043	
441897	
441897	
4113	
7384	
7384	
7384	
7384	
7384	
7384	
7384	
7384	
7384	
7384	
10730	
10730	
10730	
10730	
10730	
10730	
10730	232216_at
10730	
10730	
285643	
3802	
7062	
7062	
25975	
25975	
25975	
196047	
196047	
196047	
196047	
196047	230963_at
196047	232531_at
196047	230963_at
196047	232531_at
196047	230963_at
105370489	
57828	231261_at
57828	234353_at
57828	231261_at
57828	234353_at
57828	231261_at
57828	234353_at
57828	231261_at
57828	234353_at
57828	
57828	234353_at
57828	
57828	
57828	231261_at
57828	234353_at
57828	
57828	
57828	
57828	234353_at
57828	
57828	
57828	231261_at
85015	238057_at
85015	238057_at
85015	238057_at
85015	
85015	
85015	
85015	
85015	
85015	
85015	224441_s_at
85015	224441_s_at
85015	
85015	
126375	235052_at
126375	
401250	
7461	
7461	
7461	
7461	
7461	
7461	
7461	
7461	
7461	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
10233	
84075	224274_at
6891	
6891	225973_at
6891	
6891	
6891	225973_at
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
10494	
3853	
3853	
3853	
3853	
3853	
54534	225580_at
54534	243219_x_at
54534	225581_s_at
1421	
3112	
3112	
3112	
3112	
3112	
27	231907_at
27	226893_at
27	231907_at
27	
27	
27	
27	
27	
27	
27	
27	
27	
10964	
10964	
10964	
10964	
10964	
10964	
10964	
10964	
10964	
10964	
100505909	
100505909	
100505909	
105377770	
105377770	
105377770	
105379248	
105379248	
105379248	
5533	
5533	
5533	
5533	
5533	
5533	
5533	
5533	
100128264	
100128264	
8972	
8972	
8972	
8972	
8972	
8972	
8972	
8972	
8972	
29118	
29118	
29118	
29118	
29118	
29118	
29118	
29118	
440021	
10011	
10011	224130_s_at
10011	224864_at
10011	224130_s_at
10011	224864_at
10011	224130_s_at
10011	224864_at
10011	224130_s_at
10011	224864_at
10011	224130_s_at
10011	224864_at
8359	
100506668	227437_at
147798	
147798	
147798	
147798	
147798	
147798	
147798	
147798	
147798	
9856	
9856	
9856	
9856	
9856	
9856	
84873	
84873	
84873	
84873	
84873	
6603	
6603	
6603	
6603	
6603	
6603	
6603	
6603	
6603	
6603	
6603	
6603	
100529257	223191_at
100529257	223191_at
100529257	223191_at
100529257	223191_at
100529257	
665	
665	
665	
665	
665	
665	
665	
665	
10669	
10669	
10669	
10669	
10669	
10669	
10669	
10669	
80324	
80324	
80324	
80324	
80324	
80324	
80324	
80324	
80324	
80324	
80324	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
22902	
8934	243777_at
8934	
8934	243777_at
8934	243777_at
8934	243777_at
8934	243777_at
8934	243777_at
8934	243777_at
8934	243777_at
4793	
4793	228388_at
4793	
4793	228388_at
4793	
4793	
51703	222592_s_at
51703	
51703	222592_s_at
51703	
51703	
51703	222592_s_at
51703	222592_s_at
51703	222592_s_at
51703	222592_s_at
221424	235935_at
121643	241009_at
121643	241009_at
121643	241009_at
121643	
153769	228892_at
153769	
153769	243582_at
153769	228892_at
153769	235768_at
153769	
153769	228892_at
153769	228892_at
153769	
8811	
200030	226740_x_at
200030	243484_x_at
200030	229447_x_at
200030	242610_x_at
200030	226740_x_at
200030	229447_x_at
200030	242610_x_at
200030	
200030	226740_x_at
200030	243484_x_at
200030	229447_x_at
200030	242610_x_at
200030	226740_x_at
200030	243484_x_at
200030	229447_x_at
200030	242610_x_at
200030	226740_x_at
200030	229447_x_at
57586	226086_at
57586	
57586	
286333	229059_at
286333	229059_at
102723641	
3868	
3868	
3868	
3868	
376267	
376267	
376267	
376267	
376267	
376267	
80863	
80863	
80863	
80863	
80863	
80863	
80863	
80863	
80863	
80863	
80863	
80863	
100507547	
100507547	
100507547	
100507547	
100507547	
100507547	
100507547	
100507547	
100507547	
100507547	
100507547	
100507547	
791114	
791114	
791114	
791114	
791114	
791114	
791114	
791114	
791114	
791114	
791114	
791114	
285588	
286749	
286749	
286749	
286749	
286749	
286749	
10933	224561_s_at
10933	
10933	224561_s_at
10933	224561_s_at
10933	
10933	
10933	
10933	
10933	
10933	
10933	
10933	224561_s_at
10933	224561_s_at
10933	224561_s_at
10933	
10933	
10933	
10933	
10933	
10933	
10933	
10933	
10933	
340348	225775_at
340348	
340348	225775_at
340348	
57664	
57664	
57664	
57664	
57664	
57664	
57664	
57664	
57664	
57664	
57664	
6194	200081_s_at
6194	
6194	200081_s_at
6194	200081_s_at
6194	200081_s_at
9463	
9463	
9463	
9463	
9463	
9463	
9463	
9463	
9463	
9463	
9463	
9463	
9463	
9463	
9463	
4625	
400823	
400823	
400823	
400823	239631_at
400823	
400823	
138716	225403_at
138716	225403_at
51129	
51129	
51129	223333_s_at
51129	
51129	223333_s_at
51129	223333_s_at
51129	223333_s_at
51129	223333_s_at
51129	223333_s_at
51129	223333_s_at
51129	
2194	
2194	
2194	
2194	
2194	
2194	
2194	
730091	230780_at
730091	
730091	
442194	
442194	
7556	
7556	
7556	235366_at
7556	229848_at
7556	
7556	
7556	
7556	
7556	
7556	
7556	
84182	235559_at
84182	
84182	235559_at
554206	
554206	
7288	
7288	
7288	
7288	
7288	
7288	
91523	228298_at
91523	228298_at
91523	228298_at
91523	228298_at
91523	
91523	228298_at
283887	
8293	223539_s_at
8293	223538_at
8293	223539_s_at
8293	223539_s_at
8293	223539_s_at
8293	223539_s_at
8293	223539_s_at
8293	223539_s_at
8293	223538_at
8293	223538_at
728492	223539_s_at
728492	223538_at
728492	223539_s_at
728492	223539_s_at
728492	223539_s_at
728492	223539_s_at
728492	223539_s_at
728492	223539_s_at
728492	223538_at
728492	223538_at
124402	225874_at
124402	225874_at
124402	225874_at
124402	225874_at
124402	225874_at
124402	
124402	225874_at
