EntrezGene ID	Ensembl Gene ID
79893	ENSG00000275099
387890	ENSG00000224982
7181	ENSG00000120798
93190	ENSG00000157330
2986	ENSG00000101890
221477	ENSG00000198663
3952	ENSG00000174697
5089	ENSG00000204304
400957	ENSG00000228414
647121	ENSG00000231752
205428	ENSG00000181744
55035	ENSG00000198000
9870	ENSG00000119682
23657	ENSG00000151012
79970	ENSG00000133624
123103	ENSG00000185271
55897	ENSG00000166823
5542	ENSG00000251655
64083	ENSG00000113384
55041	ENSG00000115762
102724849	ENSG00000225166
5936	ENSG00000173933
119395	ENSG00000183128
84694	ENSG00000135355
81792	ENSG00000151388
115426	ENSG00000147854
8936	ENSG00000112290
3000	ENSG00000132518
64919	ENSG00000127152
390010	ENSG00000229544
9776	ENSG00000175224
57653	ENSG00000255036
84933	ENSG00000189376
9402	ENSG00000100351
84100	ENSG00000113966
4709	ENSG00000119013
3295	ENSG00000133835
101927721	ENSG00000232301
29102	ENSG00000113360
245911	ENSG00000184276
414765	ENSG00000231037
3304	ENSG00000231555
102724719	ENSG00000223502
2175	ENSG00000187741
101928345	ENSG00000231963
83661	ENSG00000166959
3092	ENSG00000127946
170712	ENSG00000170516
163479	ENSG00000143107
340547	ENSG00000101842
668	ENSG00000183770
2736	ENSG00000074047
10072	ENSG00000254986
8417	ENSG00000079950
102723631	ENSG00000269586
1130	ENSG00000143669
87769	ENSG00000134864
539	ENSG00000241837
54777	ENSG00000171811
8048	ENSG00000129170
1045	ENSG00000165556
8284	ENSG00000012817
79820	ENSG00000274338
10581	ENSG00000185201
402779	ENSG00000231163
57007	ENSG00000144476
719	ENSG00000171860
285605	ENSG00000169570
23129	ENSG00000004399
2050	ENSG00000196411
1152	ENSG00000166165
259307	ENSG00000104951
256979	ENSG00000164744
6251	ENSG00000148484
54455	ENSG00000037637
387694	ENSG00000178217
195828	ENSG00000165244
619343	ENSG00000282103
55827	ENSG00000143164
51440	ENSG00000116983
155382	ENSG00000176428
23336	ENSG00000182253
10799	ENSG00000124787
100506465	ENSG00000249550
6425	ENSG00000120057
93408	ENSG00000106436
92104	ENSG00000197557
9857	ENSG00000135837
51002	ENSG00000144034
7264	ENSG00000278243
399665	ENSG00000167106
729230	ENSG00000121807
59352	ENSG00000133067
55112	ENSG00000126870
4225	ENSG00000141434
81493	ENSG00000162520
54753	ENSG00000236609
84876	ENSG00000276045
285626	ENSG00000249738
112724	ENSG00000276684
153642	ENSG00000164291
4836	ENSG00000136448
101927523	ENSG00000225768
10471	ENSG00000237335
92949	ENSG00000178031
157697	ENSG00000282665
4036	ENSG00000081479
8189	ENSG00000125755
54470	ENSG00000198960
8120	ENSG00000103723
105371849	ENSG00000267416
64101	ENSG00000128594
80864	ENSG00000244444
7726	ENSG00000230230
158521	ENSG00000176988
3958	ENSG00000131981
3196	ENSG00000115297
54916	ENSG00000070269
55223	ENSG00000116525
387338	ENSG00000117481
334	ENSG00000084234
100289274	ENSG00000247400
3630	ENSG00000254647
23158	ENSG00000109436
80329	ENSG00000111981
8808	ENSG00000115598
8029	ENSG00000107611
3134	ENSG00000204642
144817	ENSG00000235097
388946	ENSG00000187600
101805491	ENSG00000187600
8812	ENSG00000090061
56477	ENSG00000151882
10786	ENSG00000124564
84622	ENSG00000180626
54937	ENSG00000120669
4726	ENSG00000145494
653067	ENSG00000204382
653220	ENSG00000204382
101927752	ENSG00000253982
100130274	ENSG00000255181
3983	ENSG00000099204
10572	ENSG00000184990
89846	ENSG00000127084
100288748	ENSG00000261437
147920	ENSG00000204866
338675	ENSG00000172464
2019	ENSG00000163064
142827	ENSG00000173124
221472	ENSG00000146192
889	ENSG00000001631
2562	ENSG00000166206
55449	ENSG00000215256
65251	ENSG00000198093
7051	ENSG00000092295
7327	ENSG00000184787
127540	ENSG00000176256
140461	ENSG00000177981
8546	ENSG00000132842
146880	ENSG00000215769
3569	ENSG00000136244
9046	ENSG00000147443
6247	ENSG00000102104
7444	ENSG00000028116
1937	ENSG00000254772
5080	ENSG00000007372
10618	ENSG00000152291
5745	ENSG00000160801
5899	ENSG00000144118
26234	ENSG00000118564
27099	ENSG00000279078
57460	ENSG00000111110
284098	ENSG00000277161
5955	ENSG00000117906
388692	ENSG00000272419
89839	ENSG00000187951
100288637	ENSG00000187951
57348	ENSG00000276887
283120	ENSG00000130600
1991	ENSG00000197561
5573	ENSG00000108946
100506542	ENSG00000269186
104533120	ENSG00000231226
81533	ENSG00000129636
56852	ENSG00000070950
57118	ENSG00000183049
5863	ENSG00000206282
23510	ENSG00000180901
51251	ENSG00000122643
51601	ENSG00000144182
255798	ENSG00000214097
54676	ENSG00000172432
23615	ENSG00000237575
8477	ENSG00000140030
146513	ENSG00000268532
79165	ENSG00000278516
23683	ENSG00000115825
548644	ENSG00000168255
8924	ENSG00000276802
64375	ENSG00000123411
440854	ENSG00000214711
4436	ENSG00000095002
2539	ENSG00000160211
150372	ENSG00000235568
2563	ENSG00000187730
5134	ENSG00000071994
3975	ENSG00000274577
220965	ENSG00000148541
55616	ENSG00000088280
23363	ENSG00000124006
115653	ENSG00000276084
84696	ENSG00000143994
56942	ENSG00000103121
23264	ENSG00000100403
101929663	ENSG00000225321
441212	ENSG00000205763
10848	ENSG00000104881
79660	ENSG00000173281
7253	ENSG00000165409
84793	ENSG00000237424
3798	ENSG00000155980
51611	ENSG00000117543
6431	ENSG00000124193
105377682	ENSG00000253315
378828	ENSG00000238265
23071	ENSG00000023318
728255	ENSG00000204887
63924	ENSG00000187288
727830	ENSG00000275969
7124	ENSG00000230108
90226	ENSG00000145040
6772	ENSG00000115415
81850	ENSG00000221880
256764	ENSG00000166415
79954	ENSG00000115761
101927821	ENSG00000233997
891	ENSG00000134057
7706	ENSG00000121060
26278	ENSG00000151835
4771	ENSG00000186575
10917	ENSG00000168903
483	ENSG00000069849
8853	ENSG00000151693
85453	ENSG00000180543
7695	ENSG00000196646
3074	ENSG00000049860
25804	ENSG00000130520
387357	ENSG00000275122
79930	ENSG00000146094
101927746	ENSG00000232445
6273	ENSG00000196754
145226	ENSG00000139988
2958	ENSG00000140307
100505678	ENSG00000246859
11273	ENSG00000168488
9965	ENSG00000162344
4879	ENSG00000120937
84243	ENSG00000204160
100505477	ENSG00000205293
8535	ENSG00000141582
1066	ENSG00000262243
23462	ENSG00000164683
4835	ENSG00000124588
414760	ENSG00000227559
101927003	ENSG00000254266
219960	ENSG00000180475
27351	ENSG00000100418
130162	ENSG00000162994
100505853	ENSG00000261194
57830	ENSG00000241233
3110	ENSG00000130675
2794	ENSG00000235986
26240	ENSG00000145945
6733	ENSG00000135250
2074	ENSG00000225830
84327	ENSG00000132846
6461	ENSG00000107338
196374	ENSG00000170423
26088	ENSG00000100083
3811	ENSG00000276501
63940	ENSG00000233490
163590	ENSG00000169905
378949	ENSG00000244395
101929241	ENSG00000246084
391723	ENSG00000187821
83723	ENSG00000149926
1756	ENSG00000198947
24146	ENSG00000106404
100101267	ENSG00000272391
81851	ENSG00000188581
51213	ENSG00000102021
27141	ENSG00000136305
10856	ENSG00000183207
10418	ENSG00000262655
732275	ENSG00000168367
9775	ENSG00000141543
283335	ENSG00000257337
5590	ENSG00000067606
83605	ENSG00000136280
117247	ENSG00000112394
1411	ENSG00000108255
116984	ENSG00000047365
129684	ENSG00000155052
23029	ENSG00000188739
3326	ENSG00000096384
2794	ENSG00000206492
196951	ENSG00000166262
4439	ENSG00000235569
80011	ENSG00000172775
6606	ENSG00000172062
79400	ENSG00000255346
10600	ENSG00000156256
2627	ENSG00000141448
8632	ENSG00000187775
51146	ENSG00000118017
83461	ENSG00000111665
153684	ENSG00000215068
3489	ENSG00000167779
9840	ENSG00000135426
57710	ENSG00000135835
57795	ENSG00000198797
84296	ENSG00000147536
6446	ENSG00000118515
400581	ENSG00000189152
440400	ENSG00000219200
101929238	ENSG00000242428
94081	ENSG00000164466
51534	ENSG00000009844
386758	ENSG00000267454
220869	ENSG00000215126
644019	ENSG00000215126
101410542	ENSG00000251173
8328	ENSG00000165702
3133	ENSG00000206493
84108	ENSG00000156374
80183	ENSG00000102445
10394	ENSG00000156575
200010	ENSG00000117834
8796	ENSG00000136155
100507524	ENSG00000243069
102724862	ENSG00000275861
64963	ENSG00000181991
101927787	ENSG00000228044
10402	ENSG00000064225
55238	ENSG00000103042
9770	ENSG00000101265
677784	ENSG00000249054
3127	ENSG00000198502
51678	ENSG00000105926
54808	ENSG00000141627
10438	ENSG00000197223
84316	ENSG00000183011
6574	ENSG00000144136
645142	ENSG00000256374
57626	ENSG00000150361
2810	ENSG00000175793
25988	ENSG00000172273
55017	ENSG00000179933
133491	ENSG00000185056
347	ENSG00000189058
400550	ENSG00000268388
113174	ENSG00000166788
57519	ENSG00000159433
6201	ENSG00000171863
255967	ENSG00000152520
138151	ENSG00000148411
10025	ENSG00000175221
5539	ENSG00000108849
4677	ENSG00000134440
83992	ENSG00000077063
54535	ENSG00000234114
100874203	ENSG00000232814
200844	ENSG00000163689
10592	ENSG00000136824
79366	ENSG00000198157
389320	ENSG00000196900
321	ENSG00000034053
158983	ENSG00000123569
11046	ENSG00000130958
101929412	ENSG00000249396
81553	ENSG00000197872
1965	ENSG00000134001
6388	ENSG00000132581
91689	ENSG00000274112
729384	ENSG00000233802
100505624	ENSG00000234945
140825	ENSG00000124257
1164	ENSG00000123975
100130964	ENSG00000254082
9464	ENSG00000164107
11332	ENSG00000097021
3512	ENSG00000132465
146167	ENSG00000166558
7148	ENSG00000168477
400612	ENSG00000264954
79726	ENSG00000103091
100505839	ENSG00000280693
317760	ENSG00000259158
125111	ENSG00000183153
27010	ENSG00000196511
92659	ENSG00000265688
339298	ENSG00000263547
131544	ENSG00000080200
9843	ENSG00000089472
10456	ENSG00000143575
388007	ENSG00000187483
6950	ENSG00000120438
25973	ENSG00000162396
282890	ENSG00000223687
9929	ENSG00000100221
4544	ENSG00000134640
23761	ENSG00000241878
8748	ENSG00000134007
5095	ENSG00000175198
91300	ENSG00000198858
84279	ENSG00000135617
101928887	ENSG00000224714
8747	ENSG00000139985
389289	ENSG00000177721
79838	ENSG00000103534
23145	ENSG00000197558
4360	ENSG00000260314
1739	ENSG00000075711
101929295	ENSG00000245552
115749	ENSG00000185306
105755953	ENSG00000234752
6664	ENSG00000176887
1633	ENSG00000156136
115548	ENSG00000157107
200162	ENSG00000155761
90417	ENSG00000128944
647219	ENSG00000232237
4439	ENSG00000237333
202151	ENSG00000164188
8714	ENSG00000108846
7320	ENSG00000119048
143662	ENSG00000169550
63979	ENSG00000132436
4919	ENSG00000185483
126364	ENSG00000175489
54414	ENSG00000110013
149473	ENSG00000159214
9993	ENSG00000070413
161159	ENSG00000259062
643714	ENSG00000249231
10838	ENSG00000063587
157807	ENSG00000177182
64093	ENSG00000198732
64427	ENSG00000115282
160857	ENSG00000151773
10867	ENSG00000011105
54579	ENSG00000240224
3846	ENSG00000254997
6358	ENSG00000276409
343990	ENSG00000196872
101928580	ENSG00000246211
54443	ENSG00000011426
2922	ENSG00000134443
6208	ENSG00000164587
201514	ENSG00000171574
26086	ENSG00000160360
5592	ENSG00000185532
6345	ENSG00000185739
11254	ENSG00000268104
1047	ENSG00000153132
84303	ENSG00000159685
3005	ENSG00000189060
23288	ENSG00000106012
8357	ENSG00000278828
3384	ENSG00000108622
10211	ENSG00000232280
374928	ENSG00000152439
10651	ENSG00000128654
168374	ENSG00000146757
9644	ENSG00000107957
647042	ENSG00000274166
104	ENSG00000197381
5098	ENSG00000240184
3806	ENSG00000278304
388341	ENSG00000181350
84690	ENSG00000141255
140290	ENSG00000242220
93492	ENSG00000132958
6512	ENSG00000162383
10277	ENSG00000130939
6605	ENSG00000073584
104169670	ENSG00000255850
57480	ENSG00000120278
84850	ENSG00000237009
63950	ENSG00000142700
3315	ENSG00000106211
100506122	ENSG00000248872
388799	ENSG00000213714
9685	ENSG00000113282
100527943	ENSG00000259399
155435	ENSG00000184863
100507291	ENSG00000248932
345275	ENSG00000170509
101927034	ENSG00000223949
80135	ENSG00000117133
100652739	ENSG00000223701
100874374	ENSG00000249885
728695	ENSG00000227234
105369237	ENSG00000227234
100652739	ENSG00000268592
338674	ENSG00000149133
4340	ENSG00000204655
10207	ENSG00000132849
10595	ENSG00000134398
5422	ENSG00000101868
7292	ENSG00000117586
1059	ENSG00000125817
23367	ENSG00000155506
4656	ENSG00000122180
23532	ENSG00000185686
284422	ENSG00000095932
126119	ENSG00000161677
5213	ENSG00000152556
5514	ENSG00000235291
4943	ENSG00000068354
169792	ENSG00000107249
5744	ENSG00000087494
135154	ENSG00000154079
53917	ENSG00000169228
1785	ENSG00000079805
51163	ENSG00000138231
91646	ENSG00000173809
10553	ENSG00000109854
9344	ENSG00000149930
115509	ENSG00000156853
100129278	ENSG00000218819
348793	ENSG00000185798
54914	ENSG00000188352
8564	ENSG00000117009
64236	ENSG00000120913
84833	ENSG00000173915
51135	ENSG00000198001
83636	ENSG00000131943
51375	ENSG00000162627
8784	ENSG00000186891
6092	ENSG00000185008
9326	ENSG00000273611
10752	ENSG00000134121
5925	ENSG00000139687
2905	ENSG00000161509
23457	ENSG00000150967
11117	ENSG00000138080
2069	ENSG00000124882
2033	ENSG00000100393
1583	ENSG00000140459
3899	ENSG00000144218
54707	ENSG00000142751
100529239	ENSG00000270800
9682	ENSG00000066135
51535	ENSG00000134283
11065	ENSG00000175063
3802	ENSG00000274692
64111	ENSG00000105954
83449	ENSG00000118557
10120	ENSG00000115073
26084	ENSG00000114790
10653	ENSG00000167642
8698	ENSG00000125910
100131213	ENSG00000237149
148022	ENSG00000127666
196394	ENSG00000151743
79755	ENSG00000141579
23210	ENSG00000070495
28513	ENSG00000071991
143098	ENSG00000150054
55300	ENSG00000038210
123041	ENSG00000140090
2294	ENSG00000103241
64579	ENSG00000138653
100874188	ENSG00000223685
55871	ENSG00000172785
79166	ENSG00000274861
4905	ENSG00000278174
376940	ENSG00000188177
55187	ENSG00000048707
118426	ENSG00000165714
152330	ENSG00000144619
79798	ENSG00000140691
127281	ENSG00000157870
5947	ENSG00000114115
284632	ENSG00000230023
2916	ENSG00000113262
245812	ENSG00000166997
387273	ENSG00000204572
23562	ENSG00000159261
728239	ENSG00000154545
83939	ENSG00000144895
3298	ENSG00000025156
79144	ENSG00000125534
106182249	ENSG00000196634
111	ENSG00000173175
146691	ENSG00000175662
10947	ENSG00000070718
50852	ENSG00000163519
284467	ENSG00000184599
55054	ENSG00000085978
390154	ENSG00000172489
30849	ENSG00000196455
23077	ENSG00000005810
341567	ENSG00000187166
390155	ENSG00000181698
1994	ENSG00000066044
29851	ENSG00000163600
6830	ENSG00000109111
3600	ENSG00000164136
10736	ENSG00000170577
90411	ENSG00000180398
2778	ENSG00000087460
105378405	ENSG00000227896
147949	ENSG00000198440
2978	ENSG00000048545
84858	ENSG00000165655
5442	ENSG00000099821
219469	ENSG00000181693
3108	ENSG00000243719
138474	ENSG00000122728
79001	ENSG00000167397
100131193	ENSG00000228544
245936	ENSG00000180424
389941	ENSG00000165985
10894	ENSG00000133800
100505561	ENSG00000227356
114299	ENSG00000243444
285590	ENSG00000174705
26538	ENSG00000171942
342538	ENSG00000253506
114792	ENSG00000186231
1382	ENSG00000143320
429	ENSG00000139352
2904	ENSG00000273079
338094	ENSG00000162391
389690	ENSG00000282181
200933	ENSG00000174013
57409	ENSG00000125457
6499	ENSG00000225737
552891	ENSG00000244115
6181	ENSG00000177600
221035	ENSG00000165476
285636	ENSG00000205765
11100	ENSG00000105323
8450	ENSG00000158290
141	ENSG00000144843
80174	ENSG00000161692
1489	ENSG00000150281
342184	ENSG00000248905
102724153	ENSG00000224721
200879	ENSG00000163898
101927553	ENSG00000232964
6606	ENSG00000273772
6607	ENSG00000273772
57763	ENSG00000164331
3816	ENSG00000167748
3109	ENSG00000226264
26121	ENSG00000275885
26532	ENSG00000171936
56919	ENSG00000005100
150384	ENSG00000277232
23341	ENSG00000116138
55300	ENSG00000281028
57820	ENSG00000100814
28977	ENSG00000198015
253264	ENSG00000226051
6829	ENSG00000196235
2790	ENSG00000242616
9654	ENSG00000135912
100128006	ENSG00000265489
3802	ENSG00000275196
54461	ENSG00000159069
3135	ENSG00000230413
84152	ENSG00000131771
100874194	ENSG00000223392
101927704	ENSG00000234474
101928778	ENSG00000236720
646324	ENSG00000235770
341676	ENSG00000197168
101929769	ENSG00000232065
54617	ENSG00000128908
10288	ENSG00000275019
11025	ENSG00000275019
102725035	ENSG00000275019
146923	ENSG00000198863
55214	ENSG00000090530
728780	ENSG00000189045
60528	ENSG00000006744
390538	ENSG00000274102
9317	ENSG00000165983
79725	ENSG00000168152
390595	ENSG00000246922
26100	ENSG00000157954
84648	ENSG00000163202
23136	ENSG00000082397
1466	ENSG00000175183
6793	ENSG00000072786
1902	ENSG00000198121
100506098	ENSG00000233834
629	ENSG00000241253
10329	ENSG00000118600
6663	ENSG00000100146
51593	ENSG00000087087
101928943	ENSG00000256746
389273	ENSG00000249160
266740	ENSG00000183305
9637	ENSG00000171055
4815	ENSG00000171840
284427	ENSG00000181240
84174	ENSG00000101082
7429	ENSG00000127831
100129827	ENSG00000177112
117	ENSG00000078549
8576	ENSG00000115661
79618	ENSG00000147421
4629	ENSG00000133392
201163	ENSG00000154803
4259	ENSG00000143198
1192	ENSG00000226248
8994	ENSG00000144791
154386	ENSG00000164385
4850	ENSG00000080802
4763	ENSG00000196712
3122	ENSG00000234794
23513	ENSG00000274287
253558	ENSG00000172954
100996702	ENSG00000215866
7994	ENSG00000083168
400966	ENSG00000187627
84899	ENSG00000125247
115196	ENSG00000172006
535	ENSG00000033627
101928673	ENSG00000203739
147011	ENSG00000167525
5702	ENSG00000165916
400	ENSG00000120805
2636	ENSG00000164900
3705	ENSG00000100605
2956	ENSG00000116062
768206	ENSG00000214140
402117	ENSG00000174453
3786	ENSG00000184156
26692	ENSG00000228652
8537	ENSG00000064787
100529251	ENSG00000254788
81550	ENSG00000083544
23305	ENSG00000164398
10773	ENSG00000186130
8290	ENSG00000168148
9374	ENSG00000231618
5073	ENSG00000274829
401994	ENSG00000189181
100126793	ENSG00000240288
91978	ENSG00000141933
3804	ENSG00000277554
8643	ENSG00000117425
9538	ENSG00000149547
57684	ENSG00000171448
268	ENSG00000104899
23217	ENSG00000105278
100885779	ENSG00000258609
51608	ENSG00000239857
8764	ENSG00000157873
100506810	ENSG00000227630
5915	ENSG00000077092
25792	ENSG00000148337
4704	ENSG00000139180
728489	ENSG00000213221
81488	ENSG00000255529
157693	ENSG00000182366
286436	ENSG00000101812
55908	ENSG00000130173
3108	ENSG00000239463
100505881	ENSG00000234456
9749	ENSG00000112419
283587	ENSG00000258867
146822	ENSG00000223510
26034	ENSG00000074706
5934	ENSG00000103479
25832	ENSG00000270629
100996763	ENSG00000270629
57403	ENSG00000124209
678	ENSG00000152518
728621	ENSG00000186409
29785	ENSG00000167600
54989	ENSG00000198146
51313	ENSG00000164125
6519	ENSG00000138079
55766	ENSG00000246705
5696	ENSG00000231631
101927476	ENSG00000236393
23659	ENSG00000103066
55249	ENSG00000163374
284998	ENSG00000234177
284085	ENSG00000265480
55246	ENSG00000147419
54600	ENSG00000241119
57691	ENSG00000168116
6926	ENSG00000135111
8269	ENSG00000177854
64170	ENSG00000187796
2065	ENSG00000065361
255783	ENSG00000257704
10235	ENSG00000068831
389158	ENSG00000231213
414760	ENSG00000230004
653808	ENSG00000174992
54544	ENSG00000169509
2155	ENSG00000057593
80725	ENSG00000277363
27300	ENSG00000198131
134	ENSG00000163485
338567	ENSG00000186795
130074	ENSG00000152102
79465	ENSG00000131019
10117	ENSG00000132464
10640	ENSG00000070367
63895	ENSG00000154864
100529261	ENSG00000125954
338862	ENSG00000281778
284904	ENSG00000133488
139322	ENSG00000155008
25945	ENSG00000177707
196441	ENSG00000133858
254910	ENSG00000186207
65983	ENSG00000155324
8074	ENSG00000118972
100128420	ENSG00000233093
4338	ENSG00000164172
353145	ENSG00000185966
84466	ENSG00000145794
5743	ENSG00000073756
85013	ENSG00000132406
6101	ENSG00000104237
121601	ENSG00000151572
401089	ENSG00000206262
23208	ENSG00000132718
403150	ENSG00000229951
64802	ENSG00000173614
80863	ENSG00000238056
100507547	ENSG00000238056
55132	ENSG00000138709
7690	ENSG00000172262
128553	ENSG00000182463
55588	ENSG00000063322
790	ENSG00000084774
283471	ENSG00000186452
5713	ENSG00000103035
23172	ENSG00000165660
627	ENSG00000176697
102725019	ENSG00000232343
105378668	ENSG00000236546
3266	ENSG00000187682
100128890	ENSG00000280677
388882	ENSG00000274657
11006	ENSG00000278279
65997	ENSG00000128045
10254	ENSG00000115145
285627	ENSG00000253298
55763	ENSG00000090989
83852	ENSG00000136169
100861554	ENSG00000261097
80862	ENSG00000204623
3119	ENSG00000231939
28983	ENSG00000087128
153	ENSG00000043591
3043	ENSG00000244734
51386	ENSG00000100129
8690	ENSG00000183340
4794	ENSG00000146232
55636	ENSG00000171316
256691	ENSG00000278608
7364	ENSG00000171234
100505609	ENSG00000241696
101929694	ENSG00000240893
9546	ENSG00000011132
9477	ENSG00000124641
92249	ENSG00000235437
56252	ENSG00000119596
134957	ENSG00000164506
2307	ENSG00000179772
151658	ENSG00000241469
6423	ENSG00000145423
780	ENSG00000229767
4741	ENSG00000104722
23030	ENSG00000127663
100506713	ENSG00000215067
5612	ENSG00000137492
11224	ENSG00000136942
83706	ENSG00000149781
64714	ENSG00000185615
27076	ENSG00000124466
387521	ENSG00000240849
222658	ENSG00000112078
27344	ENSG00000102109
147323	ENSG00000174448
55833	ENSG00000137073
26520	ENSG00000100575
10005	ENSG00000101473
23204	ENSG00000170540
390664	ENSG00000184471
5451	ENSG00000143190
101928795	ENSG00000238284
10594	ENSG00000174231
80224	ENSG00000151413
842	ENSG00000132906
717	ENSG00000204364
349565	ENSG00000163864
9935	ENSG00000204103
137075	ENSG00000253958
9989	ENSG00000154845
387680	ENSG00000099290
10040	ENSG00000141198
10381	ENSG00000258947
353144	ENSG00000244057
51523	ENSG00000171604
55174	ENSG00000104613
286319	ENSG00000198680
3182	ENSG00000197451
4610	ENSG00000116990
100316904	ENSG00000205307
8721	ENSG00000107223
646960	ENSG00000237412
129804	ENSG00000144152
51326	ENSG00000275748
100294341	ENSG00000275748
100506084	ENSG00000275748
100996709	ENSG00000275748
84321	ENSG00000051596
93463	ENSG00000124835
80740	ENSG00000235925
54959	ENSG00000109205
48	ENSG00000122729
284613	ENSG00000174151
55229	ENSG00000157881
55135	ENSG00000141499
162681	ENSG00000166845
84920	ENSG00000139133
51351	ENSG00000152926
283092	ENSG00000258817
6511	ENSG00000105143
90594	ENSG00000171291
115416	ENSG00000156928
4856	ENSG00000136999
78990	ENSG00000277276
9588	ENSG00000117592
29099	ENSG00000110442
4345	ENSG00000091972
5670	ENSG00000242221
5709	ENSG00000108344
54112	ENSG00000181656
3190	ENSG00000165119
623	ENSG00000100739
101928791	ENSG00000258826
79876	ENSG00000081307
730291	ENSG00000223614
103021294	ENSG00000281376
7528	ENSG00000100811
5806	ENSG00000163661
58512	ENSG00000116544
8510	ENSG00000189409
23424	ENSG00000196116
3572	ENSG00000134352
9994	ENSG00000118412
101927630	ENSG00000226598
80704	ENSG00000135917
28987	ENSG00000141101
53407	ENSG00000168818
401442	ENSG00000282245
1548	ENSG00000255974
10049	ENSG00000105993
8836	ENSG00000137563
100132891	ENSG00000235531
55225	ENSG00000162437
1786	ENSG00000130816
54921	ENSG00000168802
64769	ENSG00000163875
1000	ENSG00000170558
133015	ENSG00000163138
80070	ENSG00000173157
4855	ENSG00000238196
1617	ENSG00000205916
57135	ENSG00000205916
7124	ENSG00000232810
57045	ENSG00000128791
221806	ENSG00000146530
55786	ENSG00000170954
51222	ENSG00000165804
83893	ENSG00000144962
4205	ENSG00000068305
54555	ENSG00000105671
4520	ENSG00000188786
381	ENSG00000004059
79667	ENSG00000231160
11027	ENSG00000278634
80724	ENSG00000111271
8704	ENSG00000117411
7737	ENSG00000125352
91607	ENSG00000172716
8302	ENSG00000183542
136242	ENSG00000165076
655	ENSG00000101144
6813	ENSG00000076944
22873	ENSG00000134874
10226	ENSG00000105355
6525	ENSG00000183963
113130	ENSG00000146670
81341	ENSG00000172772
1106	ENSG00000173575
1266	ENSG00000117519
401551	ENSG00000136918
22872	ENSG00000138674
22844	ENSG00000070601
22930	ENSG00000115839
340277	ENSG00000188732
7136	ENSG00000130598
22914	ENSG00000213809
100528032	ENSG00000213809
146956	ENSG00000154920
26156	ENSG00000171490
154007	ENSG00000168566
6093	ENSG00000067900
22827	ENSG00000274081
57571	ENSG00000172508
9343	ENSG00000108883
119016	ENSG00000204149
414189	ENSG00000204149
90441	ENSG00000173545
23678	ENSG00000104205
23373	ENSG00000105662
54848	ENSG00000236699
55809	ENSG00000124496
80328	ENSG00000131015
57563	ENSG00000145332
105372352	ENSG00000267498
2961	ENSG00000197265
339978	ENSG00000250456
133874	ENSG00000234511
112752	ENSG00000119650
64064	ENSG00000198754
83700	ENSG00000166086
126755	ENSG00000162494
220359	ENSG00000173825
101929145	ENSG00000221817
728378	ENSG00000196604
7386	ENSG00000169021
54363	ENSG00000101323
10873	ENSG00000151376
5976	ENSG00000005007
92815	ENSG00000181218
5089	ENSG00000232005
360155	ENSG00000235700
642938	ENSG00000188916
57228	ENSG00000170545
100506100	ENSG00000223478
9875	ENSG00000142207
1485	ENSG00000184033
83741	ENSG00000008197
3354	ENSG00000168830
2117	ENSG00000117036
8175	ENSG00000104897
10476	ENSG00000167863
101928033	ENSG00000253647
10444	ENSG00000160445
440567	ENSG00000233954
598	ENSG00000171552
128312	ENSG00000196890
84937	ENSG00000186187
3779	ENSG00000145936
51111	ENSG00000110066
440435	ENSG00000276469
2841	ENSG00000125245
60370	ENSG00000119986
5349	ENSG00000089356
224	ENSG00000072210
56957	ENSG00000264522
6285	ENSG00000160307
79183	ENSG00000124120
84916	ENSG00000262788
6555	ENSG00000125255
58155	ENSG00000117569
256236	ENSG00000131401
8416	ENSG00000143412
100874330	ENSG00000223941
140707	ENSG00000184992
51258	ENSG00000111639
4601	ENSG00000119950
100289373	ENSG00000228889
285671	ENSG00000164197
2201	ENSG00000138829
10217	ENSG00000144677
2487	ENSG00000162998
162998	ENSG00000188000
92086	ENSG00000149435
51592	ENSG00000197323
79783	ENSG00000175600
101927539	ENSG00000263499
4694	ENSG00000125356
5230	ENSG00000102144
101927557	ENSG00000266100
106614088	ENSG00000228526
283093	ENSG00000221954
6290	ENSG00000166787
57591	ENSG00000196588
83639	ENSG00000131126
100506585	ENSG00000233038
55812	ENSG00000042317
10879	ENSG00000171201
27297	ENSG00000241258
22936	ENSG00000118985
5694	ENSG00000142507
285782	ENSG00000164304
441072	ENSG00000227908
3187	ENSG00000169045
94233	ENSG00000122375
389840	ENSG00000180815
221883	ENSG00000240990
2048	ENSG00000133216
3294	ENSG00000086696
26133	ENSG00000100991
51645	ENSG00000137168
100874056	ENSG00000228787
255374	ENSG00000214309
126308	ENSG00000172081
7324	ENSG00000170142
181	ENSG00000159723
22861	ENSG00000091592
102724571	ENSG00000234546
400954	ENSG00000214595
283601	ENSG00000196273
94115	ENSG00000213030
65980	ENSG00000028310
100506495	ENSG00000244968
113878	ENSG00000091073
4288	ENSG00000148773
2355	ENSG00000075426
25821	ENSG00000135297
90580	ENSG00000142444
55713	ENSG00000198185
929	ENSG00000170458
167681	ENSG00000146250
285533	ENSG00000145428
10008	ENSG00000175538
100131395	ENSG00000282405
5001	ENSG00000164815
219447	ENSG00000181785
101927683	ENSG00000236497
6998	ENSG00000225366
112802	ENSG00000139648
101927769	ENSG00000226097
79714	ENSG00000164051
10234	ENSG00000128606
6738	ENSG00000116747
4992	ENSG00000168124
200845	ENSG00000168301
3812	ENSG00000278442
3001	ENSG00000145649
