EntrezGene ID	Affy HG U133A probeset
5914	
5914	203750_s_at
5914	211605_s_at
5914	203749_s_at
5914	216300_x_at
5914	211605_s_at
5914	203750_s_at
5914	211605_s_at
5914	203749_s_at
5914	216300_x_at
5914	
5914	203750_s_at
5914	211605_s_at
5914	203749_s_at
5914	216300_x_at
5914	203750_s_at
5914	211605_s_at
5914	203749_s_at
5914	216300_x_at
5914	
5914	
5914	203750_s_at
5914	211605_s_at
5914	203749_s_at
5914	216300_x_at
9648	202832_at
9648	
9648	
9648	
9648	202832_at
9648	
9648	
9648	
9648	
9648	
9648	
9648	
9648	202832_at
9648	
8739	206865_at
8739	206864_s_at
8739	206865_at
8739	206864_s_at
8739	206865_at
8739	206864_s_at
8739	
339210	
339210	
339210	
1265	201605_x_at
1265	
1265	201605_x_at
1265	201605_x_at
1265	
1265	201605_x_at
1265	
1265	
1265	
1265	
1265	201605_x_at
1265	201605_x_at
80230	218243_at
80230	
80230	
80230	
80230	218243_at
80230	218243_at
80230	
80230	
80230	
80230	
80230	
80230	
80230	218243_at
80230	218243_at
23017	203618_at
23017	203619_s_at
23017	203619_s_at
23017	203619_s_at
23017	203619_s_at
23017	203619_s_at
23017	
23017	
79816	222219_s_at
79816	
79816	
79816	
79816	222219_s_at
79816	
79816	
79816	
79816	222219_s_at
79816	
79816	222219_s_at
100507261	
100507261	
55776	218784_s_at
55776	218784_s_at
55776	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
339541	
55876	219233_s_at
55876	219233_s_at
55876	219233_s_at
55876	219233_s_at
55876	219233_s_at
55876	219233_s_at
55876	219233_s_at
55876	219233_s_at
55876	219233_s_at
55876	219233_s_at
55876	
55876	
55876	
55876	219233_s_at
55876	219233_s_at
728082	
23390	212982_at
23390	217486_s_at
23390	217486_s_at
23390	217486_s_at
23390	217486_s_at
23390	
23390	217486_s_at
23390	
23390	217486_s_at
23390	217486_s_at
23390	217486_s_at
23390	
23390	
23390	
23390	
23390	
23390	
26531	
26531	
26531	
5303	214224_s_at
5303	204571_x_at
5303	214225_at
5303	214224_s_at
5303	204571_x_at
5303	204572_s_at
5303	214225_at
5303	214224_s_at
5303	204571_x_at
5303	204572_s_at
5303	
5303	
5303	214224_s_at
5303	204571_x_at
5303	214225_at
5303	
101929151	
1437	210229_s_at
414764	
414764	
414764	
414764	
27133	
27133	
27133	
27133	
55635	220295_x_at
55635	220295_x_at
55635	220295_x_at
55635	220295_x_at
55635	
84677	
84677	
84677	
84677	
84677	
84677	
84677	
84677	
2706	
2706	
51076	
51076	218970_s_at
51076	218970_s_at
51076	
1487	203392_s_at
1487	212863_x_at
1487	213980_s_at
1487	203392_s_at
1487	212863_x_at
1487	213980_s_at
1487	203392_s_at
1487	212863_x_at
1487	213980_s_at
1487	203392_s_at
1487	212863_x_at
1487	213980_s_at
1487	
1487	203392_s_at
1487	212863_x_at
1487	213980_s_at
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
1487	
84549	211686_s_at
84549	
84549	
84549	
84549	
728642	
728642	
728642	
728642	
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	212401_s_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	215329_s_at
728642	215329_s_at
728642	215329_s_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	211289_x_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	212401_s_at
728642	211289_x_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	211289_x_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	211289_x_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	211289_x_at
728642	207428_x_at
728642	210474_s_at
728642	212401_s_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	212401_s_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	212401_s_at
728642	211289_x_at
728642	207428_x_at
728642	210474_s_at
728642	212401_s_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	212401_s_at
728642	211289_x_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	211289_x_at
728642	207428_x_at
728642	215329_s_at
728642	210474_s_at
728642	212401_s_at
728642	211289_x_at
284040	
284040	
284040	
284040	
3117	
3117	
3117	
3117	
3117	
3117	
3117	
3117	
3117	
3117	
339501	
246778	
246778	
1880	205419_at
10437	
10437	
10437	
64776	
64776	218925_s_at
64776	
64776	
64776	
101929710	
101929710	
101929710	
80034	
80034	
80034	
80034	220462_at
80034	220462_at
80034	220462_at
3620	
3620	
3620	210029_at
3620	
3620	210029_at
3620	210029_at
3620	
3620	
3620	210029_at
2837	
147700	
147700	
147700	
147700	
147700	
147700	
147700	
388115	
388115	
388115	
388115	
388115	
388115	
388115	
10791	204929_s_at
10791	204929_s_at
3485	
3485	202718_at
3485	202718_at
3485	202718_at
3485	202718_at
26054	202318_s_at
26054	202319_at
26054	
26054	202318_s_at
26054	202319_at
26054	
26054	
26054	
26054	214790_at
26054	
26054	
26054	202318_s_at
26054	202319_at
26054	214790_at
26054	
140691	
140691	
140691	
140691	
140691	
140691	
140691	
140691	
140691	
140691	
140691	
140691	
79020	53202_at
79020	221573_at
79020	53202_at
79020	221573_at
79020	221573_at
79020	53202_at
79020	221573_at
79020	221573_at
79020	53202_at
79020	221573_at
54862	221888_at
54862	207083_s_at
54862	58994_at
54862	
54862	221888_at
54862	207083_s_at
54862	58994_at
54862	221888_at
54862	207083_s_at
54862	58994_at
54862	222137_at
54862	221888_at
54862	207083_s_at
54862	58994_at
54862	207083_s_at
54862	207083_s_at
54862	221888_at
54862	58994_at
54862	222137_at
729201	
8030	204716_at
8030	204716_at
8030	
6338	
6338	205464_at
6338	205464_at
6338	205464_at
6338	
6338	
6338	
6338	
6338	
54491	219694_at
54491	
54491	214947_at
414260	
127343	
127343	
81928	
81928	
125228	
125228	
125228	
125228	
125228	
125228	
125228	
63027	
63027	
63027	
63027	
63027	
63027	
63027	
63027	
63027	
63027	
63027	
63027	
55571	
55571	
55571	
730227	215756_at
730227	
730227	
1129	221330_at
1129	
1129	
1129	
1129	221330_at
1129	221330_at
1129	221330_at
493753	
493753	
493753	
493753	
493753	
84645	
84645	
84645	
84645	
84645	
84645	
51203	218039_at
51203	219978_s_at
51203	218039_at
51203	219978_s_at
51203	219978_s_at
51203	219978_s_at
51203	219978_s_at
51203	218039_at
51203	219978_s_at
51203	219978_s_at
51203	218039_at
51203	
51203	219978_s_at
51203	218039_at
51203	
51203	
51203	
4175	201930_at
4175	
4175	
323	213419_at
323	212970_at
323	212985_at
323	212972_x_at
323	40148_at
323	213419_at
323	40148_at
323	213419_at
323	40148_at
323	213419_at
323	40148_at
323	213419_at
323	40148_at
323	213419_at
323	40148_at
323	213419_at
323	40148_at
323	213419_at
323	40148_at
323	213419_at
323	40148_at
323	
323	
323	
323	
323	
323	
323	
323	
323	216750_at
323	216750_at
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	
323	213419_at
323	212970_at
323	212985_at
323	212972_x_at
323	40148_at
29763	218744_s_at
29763	218744_s_at
29763	218744_s_at
29763	218744_s_at
29763	
29763	
29763	
29763	
29763	
29763	
29763	218744_s_at
3904	
3904	
3904	
3904	
85444	
85444	
85444	
85444	
85444	
85444	
131873	
131873	
131873	
54059	
54059	
54059	
54059	
54059	
54059	
54059	
54059	
338339	
338339	
80311	
4110	210503_at
4110	210503_at
4110	210503_at
4110	210503_at
5496	200913_at
5496	200913_at
5496	
730811	
730811	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
3163	
440836	
440836	
440836	
440836	
440836	
440836	
440836	
440836	
440836	
2059	202609_at
2059	202609_at
2059	202609_at
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
2059	
5429	219380_x_at
5429	219380_x_at
5429	
79087	218444_at
79087	218444_at
79087	
85509	
85509	
64860	219335_at
64860	
64860	219335_at
64860	
64860	
64860	219335_at
728279	
728279	
100286979	
100286979	
11056	210320_s_at
11056	212834_at
11056	210320_s_at
11056	213637_at
11056	212834_at
11056	210320_s_at
11056	213637_at
11056	210320_s_at
11056	
11056	
11056	
11056	
23165	212247_at
23165	
23165	
23165	212247_at
23165	
23165	
23165	
23165	212247_at
23165	
23165	
213	211298_s_at
213	
213	
213	211298_s_at
213	
213	211298_s_at
213	211298_s_at
213	211298_s_at
213	211298_s_at
213	211298_s_at
213	211298_s_at
213	
213	211298_s_at
213	
213	211298_s_at
213	
213	214837_at
213	211298_s_at
213	211298_s_at
213	
128859	
128859	
2690	205498_at
2690	205498_at
2690	205498_at
2690	205498_at
2690	205498_at
2690	205498_at
2690	205498_at
2690	205498_at
2690	205498_at
2690	
2690	
2690	205498_at
2690	
54943	220372_at
54943	220372_at
54943	220372_at
54943	220372_at
100533496	
100533496	
100533496	
100533496	
29088	218027_at
29088	
29088	218027_at
23040	210016_at
23040	210016_at
23040	
23040	
23040	
23040	216672_s_at
23040	
23040	
23040	
23040	
23040	
23040	
23040	
23229	203264_s_at
23229	203263_s_at
23229	203264_s_at
23229	203263_s_at
23229	203264_s_at
23229	203263_s_at
23229	203264_s_at
23229	203263_s_at
23229	203263_s_at
23229	203263_s_at
23229	203263_s_at
23229	
23229	203263_s_at
23229	
23229	203263_s_at
23229	203263_s_at
23229	
23229	
23229	
23229	
23229	
23229	
23229	
23126	212153_at
23126	212153_at
23126	212153_at
23126	212153_at
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	
23126	215281_x_at
23126	
23126	
23126	
23126	
23126	
23126	
23126	
105372918	
148189	
148189	
148189	
148189	
148189	
148189	
148189	
148189	
148189	
11328	212169_at
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	
11328	212169_at
11328	212169_at
10325	205540_s_at
10325	
10325	205540_s_at
10325	
10325	
10325	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
25766	
7483	
55004	
55004	
55004	
55004	
55004	
55004	
55004	
55004	
51780	210878_s_at
51780	201643_x_at
51780	210878_s_at
51780	201643_x_at
51780	
51780	210878_s_at
51780	201643_x_at
51780	
51780	
51780	
51780	
51780	210878_s_at
51780	201643_x_at
56106	211875_x_at
56106	209079_x_at
56106	211876_x_at
56106	215836_s_at
56106	211875_x_at
56106	205717_x_at
56106	211066_x_at
56106	216352_x_at
730755	
27031	
27031	
27031	
27031	
27031	
27031	
27031	
27031	
27031	
27031	
3805	
3805	
3805	
3805	
3805	
3805	
9955	219985_at
9955	
125919	
3767	
3767	
3767	
3767	
3767	
8295	214908_s_at
8295	202642_s_at
8295	214908_s_at
8295	202642_s_at
8295	214908_s_at
8295	202642_s_at
8295	214908_s_at
8295	202642_s_at
8295	
8295	214908_s_at
8295	202642_s_at
8295	
102467212	
80816	
80816	
80816	214162_at
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
80816	
57106	
57106	
57106	
57106	
57106	
10066	218143_s_at
10066	218143_s_at
10066	218143_s_at
10066	218143_s_at
10066	218143_s_at
10066	218143_s_at
10066	
10066	
10066	
10066	
10066	
10066	
7469	34225_at
7469	203112_s_at
7469	34225_at
7469	203112_s_at
7469	34225_at
7469	203112_s_at
7469	34225_at
7469	203112_s_at
7469	34225_at
7469	203112_s_at
7469	34225_at
7469	203112_s_at
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	
7469	34225_at
7469	203112_s_at
81624	
81624	
81624	
81624	
81624	
81624	
81624	
81624	
81624	220997_s_at
162427	212697_at
162427	212697_at
162427	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
162427	
54926	
64078	220475_at
64078	
341208	
102724386	
102724386	
102724386	
102724386	
8407	210978_s_at
8407	200916_at
8407	210978_s_at
8407	200916_at
8407	210978_s_at
8407	200916_at
8407	210978_s_at
8407	210978_s_at
8407	200916_at
54961	51192_at
54961	219241_x_at
54961	219919_s_at
54961	51192_at
54961	219241_x_at
54961	219919_s_at
54961	51192_at
54961	219241_x_at
54961	219919_s_at
54961	
54961	51192_at
54961	219241_x_at
54961	219919_s_at
54961	
54961	
54961	
54961	
54961	
54961	51192_at
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
55869	
80309	
80309	
80309	
102725019	
102725019	
102725019	
101930028	
1215	214533_at
1215	214533_at
129685	
129685	
129685	
129685	
129685	
129685	
129685	
129685	
129685	
129685	
85294	220970_s_at
57448	
57448	
57448	
57448	
57448	
57448	
57448	
57448	
57448	
57448	
57448	
57448	
8443	
8443	201956_s_at
8443	
8443	
8443	201956_s_at
285172	
285172	
285172	
285172	
285172	
285172	
285172	
285172	
285172	
285172	
285172	
51480	207281_x_at
51480	211403_x_at
646892	
646892	
6722	202401_s_at
6722	202400_s_at
79158	212959_s_at
79158	
79158	
79158	
79158	
79158	
79158	
79158	
79158	220398_at
79158	
104355291	
85379	
85379	
85379	
85379	
85379	
57088	218901_at
57088	218901_at
57088	
57088	
57088	
57088	
57088	
57088	
57088	
57088	
57088	218901_at
257407	213143_at
257407	213148_at
257407	
257407	213143_at
257407	213148_at
374739	
374739	
374739	
374739	
100873977	
729020	216574_s_at
143689	
143689	
143689	
143689	
143689	
729013	
729013	
729013	
10265	210239_at
10265	210239_at
10265	210239_at
10265	210239_at
10265	210239_at
100996630	
6360	
6360	
6360	
5033	207543_s_at
5033	207543_s_at
5033	207543_s_at
5033	207543_s_at
5033	207543_s_at
5033	
54851	219069_at
54851	
54851	
54851	219069_at
54851	
54851	
54851	219069_at
54851	
54851	219069_at
54851	219069_at
54851	219069_at
55511	220793_at
55511	220793_at
55511	220793_at
10170	219799_s_at
10170	219799_s_at
10170	219799_s_at
10170	
10170	219799_s_at
10170	219799_s_at
10170	219799_s_at
10170	219799_s_at
400553	
400553	
1538	216778_s_at
1538	216779_at
1538	216778_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209914_s_at
9378	216096_s_at
9378	209915_s_at
9378	209914_s_at
9378	216096_s_at
9378	209914_s_at
9378	209914_s_at
9378	209914_s_at
9378	216096_s_at
9378	209914_s_at
9378	209914_s_at
9378	209914_s_at
9378	216096_s_at
9378	209914_s_at
9378	216096_s_at
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	
9378	209914_s_at
9378	216096_s_at
9378	
9378	
440345	211996_s_at
440345	
440345	
440345	
440345	
440345	215920_s_at
440345	215921_at
440345	211996_s_at
199953	
199953	
199953	
199953	
199953	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
84173	
7399	
7399	207706_at
7399	
7399	
9443	204350_s_at
9443	204349_at
9443	204350_s_at
9443	204349_at
9443	204350_s_at
9443	204349_at
201254	209478_at
201254	209478_at
201254	209478_at
201254	209478_at
201254	209478_at
201254	209478_at
201254	209478_at
201254	209478_at
201254	209478_at
201254	209478_at
201254	209478_at
2529	210506_at
2529	217696_at
84305	
84305	
84305	
84305	
84305	
84305	
84305	
2799	212334_at
2799	212335_at
2799	203676_at
2799	212334_at
2799	212335_at
2799	203676_at
2799	203676_at
2799	203676_at
2799	203676_at
2799	
2799	
2799	
2799	
5867	
5867	203582_s_at
5867	206272_at
5867	203581_at
5867	203582_s_at
5867	203581_at
5867	
5867	203582_s_at
5867	206272_at
5867	203581_at
4139	221047_s_at
4139	221047_s_at
4139	221047_s_at
4139	221047_s_at
4139	
440295	
440295	
440295	
91603	
91603	
255512	
10625	201362_at
10625	201363_s_at
10625	206245_s_at
10625	201362_at
10625	201363_s_at
10625	206245_s_at
10625	201362_at
10625	201363_s_at
10625	206245_s_at
10625	201363_s_at
10625	206245_s_at
10625	206245_s_at
10625	
10625	
10625	
10625	
151195	
151195	
151195	
151195	
151195	
151195	
151195	
388523	
388523	
145483	
145483	
101929310	
101929310	
3563	206148_at
3563	
3563	206148_at
54938	218702_at
54938	218702_at
54938	218702_at
54938	218702_at
54938	
54938	218702_at
54938	
54938	
54938	
54938	
54938	
54938	
54938	
54938	218702_at
1087	211848_s_at
1087	206198_s_at
1087	206199_at
1087	211848_s_at
1087	206198_s_at
1087	211848_s_at
1087	211848_s_at
1087	206198_s_at
254013	
254013	
254013	
254013	
254013	
254013	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101929328	
101927667	
101927667	
101927667	
101927667	
101927667	
101927667	
9753	206507_at
9753	217098_s_at
9753	206507_at
9753	217098_s_at
200014	
200014	
200014	
200014	
200014	
200014	
200014	
200014	
200014	
200014	
200014	
100130148	
720	214428_x_at
720	208451_s_at
720	214428_x_at
720	208451_s_at
720	
720	
720	
720	
720	
720	
720	
720	
720	
720	214428_x_at
720	208451_s_at
720	214428_x_at
720	208451_s_at
720	214428_x_at
720	208451_s_at
720	214428_x_at
720	208451_s_at
720	214428_x_at
720	208451_s_at
720	214428_x_at
720	208451_s_at
150297	
150297	
150297	
23420	221853_s_at
23420	217225_x_at
23420	
23420	
23420	
23420	221853_s_at
23420	217225_x_at
23420	221853_s_at
23420	217225_x_at
23420	
23420	
641367	
200504	
200504	
162540	
5351	200827_at
5351	
5351	
5351	
5351	200827_at
5351	
5351	
5351	
5351	
9768	211713_x_at
9768	202503_s_at
9768	211713_x_at
9768	202503_s_at
9768	211713_x_at
9768	202503_s_at
9768	211713_x_at
9768	202503_s_at
9768	211713_x_at
9768	202503_s_at
9768	211713_x_at
9768	202503_s_at
9768	211713_x_at
9768	202503_s_at
9768	
9768	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
152110	
148362	
148362	
148362	
148362	
148362	
148362	
148362	
148362	
148362	
9656	
9656	
9656	
9656	
9656	
9656	
9656	
9656	
9656	
30832	
91574	
91574	
91574	
91574	
91574	
91574	
91574	
91574	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
90416	
221527	
100874092	
4046	203523_at
4046	
4046	
4046	
4046	203523_at
4046	
4046	
4046	203523_at
4046	
4046	
4046	203523_at
4046	203523_at
4046	
4046	
4046	
4046	
4046	203523_at
56675	219557_s_at
56675	
56675	219557_s_at
56675	219557_s_at
56675	
100128977	
100128977	
100128977	
79104	
79104	
79104	
79104	
79104	
79104	
79104	
84328	
84328	
84328	
84328	
84328	
5408	211766_s_at
5408	
5408	
5408	211766_s_at
5408	211766_s_at
898	213523_at
898	
898	213523_at
898	
898	213523_at
898	213523_at
898	213523_at
9804	212773_s_at
9804	200662_s_at
9804	212773_s_at
9804	212773_s_at
83795	
83795	
83795	
83795	
83795	
1198	202140_s_at
1198	202140_s_at
1198	
1198	202140_s_at
1198	202140_s_at
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	
1198	202140_s_at
1198	
1198	202140_s_at
1198	202140_s_at
1198	202140_s_at
1198	
1198	202140_s_at
1198	
1198	202140_s_at
1198	
1198	202140_s_at
1198	
1198	
22944	205664_at
22944	205664_at
22944	
22944	
22944	205664_at
5801	210675_s_at
5801	206084_at
5801	210675_s_at
5801	206084_at
5801	210675_s_at
5801	206084_at
5801	210675_s_at
5801	206084_at
5801	210675_s_at
5801	206084_at
5801	210675_s_at
5801	
5801	210675_s_at
5801	206084_at
5801	
5801	
5801	210675_s_at
5801	206084_at
4627	211926_s_at
4627	
4627	
4627	
4627	
4627	
4627	
4627	
4627	
4627	
4627	
55760	218198_at
55760	
55760	218198_at
23024	
23024	
23024	
23024	
23024	
23024	
23024	212915_at
23024	212915_at
23024	
23024	
23024	212915_at
23024	212915_at
128822	
9421	220138_at
6554	207185_at
3806	
100505768	
5094	204031_s_at
5094	204031_s_at
5094	204031_s_at
5094	
5094	204031_s_at
5094	204031_s_at
5094	
5094	
5094	
5094	204031_s_at
5094	
5094	213263_s_at
5094	204031_s_at
5094	213264_at
5094	204031_s_at
5094	204031_s_at
5094	213517_at
5094	204031_s_at
5094	
5094	213263_s_at
5094	204031_s_at
5094	213264_at
5094	213517_at
5094	204031_s_at
5094	213263_s_at
5094	204031_s_at
5094	213264_at
5094	213517_at
5094	213263_s_at
5094	204031_s_at
5094	213264_at
5094	213263_s_at
5094	204031_s_at
5094	213264_at
5094	213263_s_at
5094	204031_s_at
5094	213264_at
5094	213263_s_at
5094	204031_s_at
5094	213264_at
552900	209836_x_at
552900	210396_s_at
552900	209836_x_at
56271	215440_s_at
56271	215440_s_at
151278	
151278	
55610	
55610	
55610	
55610	
55610	
55610	
55610	
55610	
55610	
55610	
55610	
55610	207045_at
55610	
55610	
55610	
55610	207045_at
55610	
55610	
55610	
55610	
2635	
2635	
2635	
2635	
2635	
2635	
2635	
2635	
2635	
2635	
2635	
100129345	
100129345	
100129345	
78989	219873_at
78989	219873_at
78989	219873_at
78989	
78989	219873_at
78989	219873_at
78989	219873_at
78989	219873_at
78989	219873_at
78989	219873_at
78989	
78989	219873_at
78989	219873_at
83475	208141_s_at
83475	208141_s_at
83475	208141_s_at
83475	
83475	208141_s_at
56906	219596_at
56906	
389634	
389634	
389634	
389634	
389634	
389634	
389634	
51054	220157_x_at
51054	220157_x_at
51054	
51054	
105377348	
11017	212440_at
11017	212438_at
11017	212440_at
11017	212438_at
11017	212438_at
11017	
11017	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
56244	
83931	
83931	
83931	
83931	
83931	
83931	
83931	
83931	
441457	
441457	
89838	
89838	
89838	
89838	
100288380	
100288380	
100288380	
100288380	
118427	
118427	
118427	
118427	
118427	
118427	
28978	218477_at
53339	217945_at
53339	
53339	
53339	
53339	
7474	205990_s_at
7474	213425_at
7474	
7474	
7474	
7474	
7474	
7474	205990_s_at
7474	213425_at
7474	
3959	200923_at
3959	200923_at
3959	200923_at
3959	200923_at
3959	200923_at
3959	200923_at
3959	
3959	200923_at
3959	200923_at
3959	
3959	
3959	
3959	
3959	
3959	
3959	
3959	
3959	
3959	
26353	221667_s_at
26353	
26353	221667_s_at
7920	
7920	
7920	
7920	
7920	
7920	
7920	
7920	
7920	
7920	
7920	
7920	
7920	
7920	
152189	
152189	
5891	
5891	
5891	
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	
5891	205130_at
5891	205130_at
5891	205130_at
5891	205130_at
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	
5891	205130_at
5891	
5891	
432	206743_s_at
432	206743_s_at
432	206743_s_at
432	206743_s_at
432	
432	206743_s_at
432	
432	
432	206743_s_at
10574	200812_at
10574	
10574	
10574	
10574	200812_at
10574	
10574	
10574	
10574	
10574	
10574	200812_at
10574	200812_at
10574	
10574	
10574	
10574	
10574	
57292	
100874078	
79609	218940_at
79609	218940_at
79609	218940_at
79609	218940_at
79609	
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	211453_s_at
208	203809_s_at
208	
208	203809_s_at
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	
208	211453_s_at
208	203809_s_at
53938	
53938	
53938	
53938	
53938	
53938	
53938	
53938	
53938	
53938	
53938	
53938	
53938	
53938	
53938	
10882	205575_at
3692	210213_s_at
3692	210213_s_at
3692	210213_s_at
3692	210213_s_at
3692	210213_s_at
3692	210213_s_at
3692	
3692	210213_s_at
3692	210213_s_at
6029	
79713	219690_at
79713	219690_at
79713	219690_at
79713	219690_at
79713	219690_at
79713	
79713	219690_at
79713	219690_at
79713	219690_at
79713	
79713	
55536	
55536	
55536	
55536	
55536	
55536	
55536	
55536	
55536	
55536	
126402	
56113	211879_x_at
56113	209079_x_at
56113	211876_x_at
56113	215836_s_at
56113	205717_x_at
56113	211066_x_at
56113	216352_x_at
56113	211879_x_at
51237	221286_s_at
51237	221286_s_at
51237	221286_s_at
51237	221286_s_at
51237	221286_s_at
51237	221286_s_at
51237	221286_s_at
51237	221286_s_at
100	204639_at
100	216705_s_at
100	204639_at
100	216705_s_at
100	204639_at
100	216705_s_at
100	204639_at
100	216705_s_at
100	216705_s_at
100	
100	
100	
100	204639_at
100	216705_s_at
6642	214531_s_at
6642	201716_at
6642	
6642	214531_s_at
6642	213364_s_at
6642	201716_at
6642	214531_s_at
6642	214531_s_at
6642	201716_at
6642	
6642	214531_s_at
6642	201716_at
6642	
6642	
6642	
6642	
6642	214531_s_at
6642	213364_s_at
6642	
283848	
283848	
283848	
283848	
283848	
283848	
283848	
283848	
283848	
283848	
283848	
10939	202486_at
10939	
10939	
10939	
23594	219105_x_at
23594	
23594	
23594	
23594	
23594	219105_x_at
23594	219105_x_at
23594	219105_x_at
23594	
285193	
285193	
285193	
285193	
285193	
25888	213124_at
25888	213130_at
25888	213124_at
25888	
25888	
25888	
25888	
25888	213124_at
25888	213130_at
25888	213124_at
25888	213130_at
25888	
81309	
6235	201094_at
6235	
6235	201094_at
6235	201094_at
6235	201094_at
6235	201094_at
6235	201094_at
6235	201094_at
6235	201094_at
10287	
10287	
10287	204336_s_at
10287	204336_s_at
100874035	
6227	200834_s_at
6227	214097_at
6227	200834_s_at
6227	214097_at
6227	200834_s_at
6227	
6227	214097_at
6227	200834_s_at
101927726	
101927726	
101927726	
339855	
339855	
339855	
339855	
339855	
7832	201236_s_at
7832	201235_s_at
7832	201236_s_at
7832	201235_s_at
121274	
121274	
121274	
121274	
121274	
121274	
121274	
121274	
121274	
121274	
2173	205029_s_at
2173	205030_at
2173	205029_s_at
2173	216192_at
2173	205030_at
3812	
3812	
353139	
100129215	
9686	212399_s_at
9686	214004_s_at
9686	214004_s_at
9686	214004_s_at
9686	214004_s_at
9686	214004_s_at
9686	214004_s_at
9686	214004_s_at
9686	214004_s_at
9686	214004_s_at
9686	
9686	
9686	
9686	
9686	
9686	
