EntrezGene ID	Ensembl Gene ID
500224	ENSRNOG00000052374
360955	ENSRNOG00000061779
292156	ENSRNOG00000012957
81660	ENSRNOG00000000168
100361079	ENSRNOG00000002340
303745	ENSRNOG00000036683
60382	ENSRNOG00000010533
294307	ENSRNOG00000000517
310377	ENSRNOG00000017581
294260	ENSRNOG00000000421
316663	ENSRNOG00000013875
362335	ENSRNOG00000010852
292737	ENSRNOG00000024410
300620	ENSRNOG00000053365
171412	ENSRNOG00000007525
312965	ENSRNOG00000009137
404855	ENSRNOG00000005880
287003	ENSRNOG00000046088
25656	ENSRNOG00000008849
681410	ENSRNOG00000039876
313138	ENSRNOG00000008314
303743	ENSRNOG00000036680
100360358	ENSRNOG00000008101
266806	ENSRNOG00000009264
681943	ENSRNOG00000045857
85259	ENSRNOG00000004778
365377	ENSRNOG00000022099
295767	ENSRNOG00000046997
310411	ENSRNOG00000013660
171118	ENSRNOG00000036571
100365112	ENSRNOG00000036571
100910040	ENSRNOG00000036571
100910144	ENSRNOG00000036571
287607	ENSRNOG00000007496
315564	ENSRNOG00000030016
64549	ENSRNOG00000007700
361735	ENSRNOG00000020991
309659	ENSRNOG00000000536
299027	ENSRNOG00000060793
682937	ENSRNOG00000048898
25738	ENSRNOG00000051490
305476	ENSRNOG00000004112
365213	ENSRNOG00000038088
303604	ENSRNOG00000061424
116595	ENSRNOG00000021103
360840	ENSRNOG00000006733
116561	ENSRNOG00000017506
300474	ENSRNOG00000009892
84484	ENSRNOG00000003134
690367	ENSRNOG00000014693
25276	ENSRNOG00000016835
295428	ENSRNOG00000015250
304816	ENSRNOG00000051548
498528	ENSRNOG00000012521
313811	ENSRNOG00000000130
286925	ENSRNOG00000017996
63836	ENSRNOG00000020433
293056	ENSRNOG00000019161
295953	ENSRNOG00000004623
312490	ENSRNOG00000014092
296285	ENSRNOG00000010538
103690821	ENSRNOG00000032835
103694169	ENSRNOG00000032835
103694404	ENSRNOG00000032835
360618	ENSRNOG00000030445
500051	ENSRNOG00000021695
117287	ENSRNOG00000018289
287375	ENSRNOG00000004159
299566	ENSRNOG00000029478
297432	ENSRNOG00000015762
498911	ENSRNOG00000019004
306879	ENSRNOG00000016135
192266	ENSRNOG00000021313
360395	ENSRNOG00000021313
100363344	ENSRNOG00000021313
100188933	ENSRNOG00000024918
293754	ENSRNOG00000021005
116501	ENSRNOG00000002997
498650	ENSRNOG00000058940
363109	ENSRNOG00000009515
690386	ENSRNOG00000042383
313551	ENSRNOG00000027455
297483	ENSRNOG00000005433
361813	ENSRNOG00000000519
305127	ENSRNOG00000002112
366951	ENSRNOG00000025594
304401	ENSRNOG00000001435
361268	ENSRNOG00000017967
303130	ENSRNOG00000006565
680782	ENSRNOG00000038933
304962	ENSRNOG00000024632
29538	ENSRNOG00000015992
293271	ENSRNOG00000029051
298429	ENSRNOG00000013148
286960	ENSRNOG00000013245
362463	ENSRNOG00000001811
298623	ENSRNOG00000026782
365023	ENSRNOG00000027906
362974	ENSRNOG00000031269
360785	ENSRNOG00000001415
288692	ENSRNOG00000001135
361668	ENSRNOG00000016102
687071	ENSRNOG00000045743
405030	ENSRNOG00000058503
100909485	ENSRNOG00000034120
316221	ENSRNOG00000048291
155430	ENSRNOG00000013364
305577	ENSRNOG00000052142
24902	ENSRNOG00000047986
24912	ENSRNOG00000047986
361510	ENSRNOG00000047986
25221	ENSRNOG00000051574
316527	ENSRNOG00000052510
404974	ENSRNOG00000061453
681037	ENSRNOG00000054049
687364	ENSRNOG00000048832
499328	ENSRNOG00000022273
29477	ENSRNOG00000005133
60394	ENSRNOG00000028648
24829	ENSRNOG00000016865
295795	ENSRNOG00000048383
83425	ENSRNOG00000019549
85497	ENSRNOG00000017808
85274	ENSRNOG00000003763
84556	ENSRNOG00000011000
103690020	ENSRNOG00000005906
288369	ENSRNOG00000028100
363115	ENSRNOG00000008554
312616	ENSRNOG00000006432
304919	ENSRNOG00000002813
295707	ENSRNOG00000009195
361755	ENSRNOG00000015267
84593	ENSRNOG00000059593
81733	ENSRNOG00000015675
291885	ENSRNOG00000014336
170465	ENSRNOG00000013766
289322	ENSRNOG00000003601
103690038	ENSRNOG00000046937
140940	ENSRNOG00000054775
300211	ENSRNOG00000054775
54302	ENSRNOG00000061714
314259	ENSRNOG00000008788
365903	ENSRNOG00000027540
305968	ENSRNOG00000013326
25537	ENSRNOG00000004496
361341	ENSRNOG00000024536
363464	ENSRNOG00000003554
499985	ENSRNOG00000043176
103690214	ENSRNOG00000061298
103690420	ENSRNOG00000061298
83465	ENSRNOG00000020058
314213	ENSRNOG00000004499
293648	ENSRNOG00000013448
316087	ENSRNOG00000019382
684762	ENSRNOG00000053081
684841	ENSRNOG00000053081
500116	ENSRNOG00000009156
100362346	ENSRNOG00000004685
687813	ENSRNOG00000048914
680050	ENSRNOG00000033682
293524	ENSRNOG00000020298
293694	ENSRNOG00000021061
364558	ENSRNOG00000042312
296130	ENSRNOG00000013906
294279	ENSRNOG00000000463
293609	ENSRNOG00000045841
680945	ENSRNOG00000001859
83521	ENSRNOG00000011901
246766	ENSRNOG00000019179
266605	ENSRNOG00000009993
363452	ENSRNOG00000008764
303922	ENSRNOG00000002999
287367	ENSRNOG00000053943
361050	ENSRNOG00000021712
361814	ENSRNOG00000000520
103693564	ENSRNOG00000002151
499461	ENSRNOG00000000597
680415	ENSRNOG00000042860
100911725	ENSRNOG00000048130
313200	ENSRNOG00000016692
100911380	ENSRNOG00000046501
29680	ENSRNOG00000008074
293431	ENSRNOG00000055310
100363219	ENSRNOG00000055310
308760	ENSRNOG00000042059
685128	ENSRNOG00000037782
305544	ENSRNOG00000005411
100362155	ENSRNOG00000014811
683163	ENSRNOG00000048321
362594	ENSRNOG00000009309
288105	ENSRNOG00000056716
365299	ENSRNOG00000019770
290864	ENSRNOG00000054863
405032	ENSRNOG00000021078
405152	ENSRNOG00000033025
361487	ENSRNOG00000042826
366953	ENSRNOG00000014703
293570	ENSRNOG00000017222
497932	ENSRNOG00000003992
367060	ENSRNOG00000049352
140669	ENSRNOG00000018697
29500	ENSRNOG00000037753
113886	ENSRNOG00000031364
24450	ENSRNOG00000019120
313546	ENSRNOG00000057199
289747	ENSRNOG00000024390
293803	ENSRNOG00000030471
313098	ENSRNOG00000008688
361775	ENSRNOG00000017321
405932	ENSRNOG00000046596
293166	ENSRNOG00000024712
498591	ENSRNOG00000045563
498591	ENSRNOG00000045563
309684	ENSRNOG00000001224
364208	ENSRNOG00000005326
29199	ENSRNOG00000016967
293214	ENSRNOG00000015649
100328908	ENSRNOG00000024693
499779	ENSRNOG00000022860
408215	ENSRNOG00000030984
296267	ENSRNOG00000009588
308458	ENSRNOG00000055371
366803	ENSRNOG00000049098
682793	ENSRNOG00000030747
689284	ENSRNOG00000030747
690468	ENSRNOG00000030747
364190	ENSRNOG00000008951
25696	ENSRNOG00000027491
290646	ENSRNOG00000019518
29169	ENSRNOG00000010031
492821	ENSRNOG00000018770
171565	ENSRNOG00000012227
304315	ENSRNOG00000055583
297332	ENSRNOG00000006508
25344	ENSRNOG00000046799
24190	ENSRNOG00000006807
25640	ENSRNOG00000002598
500219	ENSRNOG00000021938
685465	ENSRNOG00000016260
60563	ENSRNOG00000011427
305865	ENSRNOG00000014982
25060	ENSRNOG00000026235
366915	ENSRNOG00000025501
289309	ENSRNOG00000050602
306872	ENSRNOG00000024111
116462	ENSRNOG00000042581
311826	ENSRNOG00000027867
84431	ENSRNOG00000010034
296159	ENSRNOG00000021222
296050	ENSRNOG00000005884
315439	ENSRNOG00000011455
364206	ENSRNOG00000005214
688765	ENSRNOG00000032376
29407	ENSRNOG00000009708
304074	ENSRNOG00000026236
689377	ENSRNOG00000023991
405134	ENSRNOG00000005431
29184	ENSRNOG00000040108
100365047	ENSRNOG00000040108
311676	ENSRNOG00000050404
79238	ENSRNOG00000009422
103693383	ENSRNOG00000052303
294512	ENSRNOG00000056647
494219	ENSRNOG00000024533
171062	ENSRNOG00000017749
365465	ENSRNOG00000012763
360891	ENSRNOG00000031934
361224	ENSRNOG00000016560
306942	ENSRNOG00000016628
117263	ENSRNOG00000003951
494320	ENSRNOG00000027936
311952	ENSRNOG00000008117
306055	ENSRNOG00000008970
58971	ENSRNOG00000021079
29660	ENSRNOG00000058317
292640	ENSRNOG00000011540
303792	ENSRNOG00000001878
29433	ENSRNOG00000004676
309674	ENSRNOG00000001203
25156	ENSRNOG00000050430
311427	ENSRNOG00000021244
311437	ENSRNOG00000021261
360815	ENSRNOG00000001377
103690010	ENSRNOG00000009735
58821	ENSRNOG00000009990
81653	ENSRNOG00000014170
64554	ENSRNOG00000011016
500950	ENSRNOG00000006684
362040	ENSRNOG00000023322
25520	ENSRNOG00000061499
100362634	ENSRNOG00000061499
171525	ENSRNOG00000060626
362818	ENSRNOG00000023085
306030	ENSRNOG00000017170
682999	ENSRNOG00000058805
287406	ENSRNOG00000003397
310644	ENSRNOG00000020673
691393	ENSRNOG00000009713
688915	ENSRNOG00000023803
103690013	ENSRNOG00000049622
25360	ENSRNOG00000003972
294007	ENSRNOG00000018561
100909732	ENSRNOG00000050146
171396	ENSRNOG00000009037
498179	ENSRNOG00000001073
100910427	ENSRNOG00000001073
308129	ENSRNOG00000016286
405039	ENSRNOG00000045726
499068	ENSRNOG00000034184
360629	ENSRNOG00000016475
296565	ENSRNOG00000015294
287961	ENSRNOG00000050071
84598	ENSRNOG00000011157
691636	ENSRNOG00000028158
311876	ENSRNOG00000022162
361784	ENSRNOG00000000779
404960	ENSRNOG00000049781
25424	ENSRNOG00000006963
360762	ENSRNOG00000000954
100366030	ENSRNOG00000049446
305974	ENSRNOG00000014398
25250	ENSRNOG00000014656
29375	ENSRNOG00000001284
293653	ENSRNOG00000017901
500561	ENSRNOG00000012965
301574	ENSRNOG00000017297
54244	ENSRNOG00000005330
315970	ENSRNOG00000010186
171126	ENSRNOG00000011461
311786	ENSRNOG00000006238
170904	ENSRNOG00000012502
293060	ENSRNOG00000019529
54239	ENSRNOG00000020778
290985	ENSRNOG00000018343
83616	ENSRNOG00000018356
305142	ENSRNOG00000039890
304570	ENSRNOG00000037480
360302	ENSRNOG00000047605
54287	ENSRNOG00000048315
288562	ENSRNOG00000001407
363064	ENSRNOG00000012803
360667	ENSRNOG00000000247
84400	ENSRNOG00000003120
24617	ENSRNOG00000001414
81681	ENSRNOG00000054549
25512	ENSRNOG00000023440
289603	ENSRNOG00000002320
317464	ENSRNOG00000004016
25418	ENSRNOG00000018992
100360218	ENSRNOG00000001713
296708	ENSRNOG00000014034
290635	ENSRNOG00000017949
363143	ENSRNOG00000017589
366954	ENSRNOG00000030308
404972	ENSRNOG00000055055
24332	ENSRNOG00000013628
303135	ENSRNOG00000007462
361018	ENSRNOG00000033261
287456	ENSRNOG00000019384
25670	ENSRNOG00000003439
309004	ENSRNOG00000050828
294257	ENSRNOG00000051158
100363141	ENSRNOG00000056662
156826	ENSRNOG00000019203
24476	ENSRNOG00000012417
63843	ENSRNOG00000002953
307029	ENSRNOG00000018698
100909597	ENSRNOG00000018698
499697	ENSRNOG00000015140
310764	ENSRNOG00000015691
302328	ENSRNOG00000004795
364723	ENSRNOG00000046636
679983	ENSRNOG00000046636
680097	ENSRNOG00000046636
100360950	ENSRNOG00000046636
102548682	ENSRNOG00000046636
102551184	ENSRNOG00000046636
102557184	ENSRNOG00000046636
246273	ENSRNOG00000007319
314543	ENSRNOG00000003242
287236	ENSRNOG00000046800
64357	ENSRNOG00000039048
294343	ENSRNOG00000028441
100909461	ENSRNOG00000028441
100909869	ENSRNOG00000028441
103690173	ENSRNOG00000028441
405182	ENSRNOG00000030856
500995	ENSRNOG00000030962
311218	ENSRNOG00000009199
619382	ENSRNOG00000001730
295928	ENSRNOG00000011981
300637	ENSRNOG00000058978
266997	ENSRNOG00000005911
500244	ENSRNOG00000018317
25744	ENSRNOG00000007948
298533	ENSRNOG00000025596
114125	ENSRNOG00000019338
498165	ENSRNOG00000039216
314856	ENSRNOG00000006304
408232	ENSRNOG00000014807
362829	ENSRNOG00000019552
287571	ENSRNOG00000058393
103694865	ENSRNOG00000058393
296813	ENSRNOG00000022837
287232	ENSRNOG00000047402
89806	ENSRNOG00000020173
303029	ENSRNOG00000005042
85425	ENSRNOG00000055779
305454	ENSRNOG00000014874
498332	ENSRNOG00000002194
309112	ENSRNOG00000019199
312649	ENSRNOG00000060175
103689929	ENSRNOG00000027994
288192	ENSRNOG00000046886
297705	ENSRNOG00000008929
292101	ENSRNOG00000021330
24717	ENSRNOG00000011144
24817	ENSRNOG00000001183
257644	ENSRNOG00000048682
315088	ENSRNOG00000057901
362936	ENSRNOG00000057901
362715	ENSRNOG00000011914
306013	ENSRNOG00000011323
299827	ENSRNOG00000005528
290811	ENSRNOG00000023494
361390	ENSRNOG00000018345
100909989	ENSRNOG00000048892
100910111	ENSRNOG00000048892
171068	ENSRNOG00000003581
363763	ENSRNOG00000046780
292767	ENSRNOG00000060693
619581	ENSRNOG00000049083
59323	ENSRNOG00000014248
289501	ENSRNOG00000002202
295458	ENSRNOG00000014490
60464	ENSRNOG00000061530
301436	ENSRNOG00000027091
29357	ENSRNOG00000018140
84683	ENSRNOG00000007827
316348	ENSRNOG00000013286
405050	ENSRNOG00000046934
301511	ENSRNOG00000014289
689248	ENSRNOG00000039593
362934	ENSRNOG00000007091
245920	ENSRNOG00000022256
100909401	ENSRNOG00000048412
684980	ENSRNOG00000050805
117257	ENSRNOG00000005971
25504	ENSRNOG00000021225
100912540	ENSRNOG00000055159
303173	ENSRNOG00000014712
685545	ENSRNOG00000020029
361712	ENSRNOG00000020950
100310885	ENSRNOG00000030752
114091	ENSRNOG00000009342
365408	ENSRNOG00000026957
28298	ENSRNOG00000010746
685667	ENSRNOG00000032647
100363333	ENSRNOG00000032647
266766	ENSRNOG00000001979
293023	ENSRNOG00000010959
308976	ENSRNOG00000015180
25423	ENSRNOG00000016496
25544	ENSRNOG00000002723
100911586	ENSRNOG00000046315
307081	ENSRNOG00000016511
50621	ENSRNOG00000061695
500079	ENSRNOG00000010573
287479	ENSRNOG00000019458
66023	ENSRNOG00000021241
292516	ENSRNOG00000026033
100912365	ENSRNOG00000004066
288196	ENSRNOG00000057043
362860	ENSRNOG00000008174
25728	ENSRNOG00000018454
300060	ENSRNOG00000023122
309724	ENSRNOG00000027859
287131	ENSRNOG00000030541
298349	ENSRNOG00000047100
367975	ENSRNOG00000047100
310785	ENSRNOG00000020330
295176	ENSRNOG00000028310
306798	ENSRNOG00000027311
500528	ENSRNOG00000023216
116642	ENSRNOG00000018940
500864	ENSRNOG00000005114
445268	ENSRNOG00000003706
362100	ENSRNOG00000016033
405172	ENSRNOG00000057779
361520	ENSRNOG00000020596
405111	ENSRNOG00000045867
305897	ENSRNOG00000020482
685762	ENSRNOG00000024298
405177	ENSRNOG00000049064
365302	ENSRNOG00000033009
192356	ENSRNOG00000018128
81750	ENSRNOG00000048723
306324	ENSRNOG00000010813
29462	ENSRNOG00000048522
100909648	ENSRNOG00000048522
29701	ENSRNOG00000032884
100912032	ENSRNOG00000004426
363875	ENSRNOG00000001068
83681	ENSRNOG00000029543
500017	ENSRNOG00000009197
79224	ENSRNOG00000001865
102238592	ENSRNOG00000039848
679997	ENSRNOG00000047836
245956	ENSRNOG00000057221
296684	ENSRNOG00000032102
360918	ENSRNOG00000028015
24422	ENSRNOG00000000201
681008	ENSRNOG00000053303
315798	ENSRNOG00000055631
100362102	ENSRNOG00000054557
29646	ENSRNOG00000046357
100145871	ENSRNOG00000046357
293435	ENSRNOG00000049197
81817	ENSRNOG00000053725
290706	ENSRNOG00000011293
312679	ENSRNOG00000011153
499135	ENSRNOG00000027112
25498	ENSRNOG00000004616
300303	ENSRNOG00000004616
366126	ENSRNOG00000012172
171107	ENSRNOG00000002904
296651	ENSRNOG00000018809
300811	ENSRNOG00000056024
50871	ENSRNOG00000005492
245709	ENSRNOG00000019766
100910822	ENSRNOG00000046892
24239	ENSRNOG00000007090
362288	ENSRNOG00000027513
24611	ENSRNOG00000010440
305827	ENSRNOG00000011167
291605	ENSRNOG00000047186
100190895	ENSRNOG00000040010
103690001	ENSRNOG00000040010
500366	ENSRNOG00000001840
293627	ENSRNOG00000029810
293114	ENSRNOG00000022732
64520	ENSRNOG00000004711
25577	ENSRNOG00000051650
298590	ENSRNOG00000018867
690442	ENSRNOG00000027480
360725	ENSRNOG00000001786
362608	ENSRNOG00000023746
688811	ENSRNOG00000016751
295892	ENSRNOG00000054133
308568	ENSRNOG00000019132
299639	ENSRNOG00000006759
690825	ENSRNOG00000006108
361273	ENSRNOG00000023278
308436	ENSRNOG00000037814
405997	ENSRNOG00000050245
373541	ENSRNOG00000051258
29885	ENSRNOG00000005362
103692039	ENSRNOG00000045672
117064	ENSRNOG00000018808
681282	ENSRNOG00000034107
24650	ENSRNOG00000010771
100124593	ENSRNOG00000006319
360857	ENSRNOG00000027024
297708	ENSRNOG00000012472
363194	ENSRNOG00000019085
679803	ENSRNOG00000051949
289827	ENSRNOG00000008079
297486	ENSRNOG00000024647
500982	ENSRNOG00000024438
291019	ENSRNOG00000016779
114638	ENSRNOG00000045838
361054	ENSRNOG00000014659
304784	ENSRNOG00000029514
619393	ENSRNOG00000051960
363089	ENSRNOG00000061337
100909884	ENSRNOG00000045930
65158	ENSRNOG00000005963
25392	ENSRNOG00000013300
266787	ENSRNOG00000002350
308337	ENSRNOG00000016279
619574	ENSRNOG00000036666
297645	ENSRNOG00000058714
316205	ENSRNOG00000011803
309069	ENSRNOG00000017728
292658	ENSRNOG00000016434
314636	ENSRNOG00000032429
290637	ENSRNOG00000023317
100363372	ENSRNOG00000057227
314704	ENSRNOG00000053510
103690166	ENSRNOG00000055496
287678	ENSRNOG00000011907
359727	ENSRNOG00000049121
313038	ENSRNOG00000006004
83632	ENSRNOG00000017960
54238	ENSRNOG00000008956
171087	ENSRNOG00000012415
25150	ENSRNOG00000000596
314028	ENSRNOG00000007253
300054	ENSRNOG00000015371
171577	ENSRNOG00000015667
293673	ENSRNOG00000020463
63887	ENSRNOG00000002164
294392	ENSRNOG00000030109
309772	ENSRNOG00000000405
89805	ENSRNOG00000016696
308576	ENSRNOG00000020318
54241	ENSRNOG00000004291
500987	ENSRNOG00000010386
304103	ENSRNOG00000028658
24839	ENSRNOG00000017611
360606	ENSRNOG00000004276
29508	ENSRNOG00000012702
293623	ENSRNOG00000017109
295827	ENSRNOG00000032521
100911348	ENSRNOG00000032521
293817	ENSRNOG00000032117
362142	ENSRNOG00000007127
298182	ENSRNOG00000029318
83535	ENSRNOG00000021128
287005	ENSRNOG00000016322
362595	ENSRNOG00000026978
361272	ENSRNOG00000023587
308654	ENSRNOG00000024135
266712	ENSRNOG00000018840
24655	ENSRNOG00000032238
25315	ENSRNOG00000003515
313653	ENSRNOG00000016553
287287	ENSRNOG00000007624
295956	ENSRNOG00000004755
100362606	ENSRNOG00000053805
24600	ENSRNOG00000009348
171154	ENSRNOG00000050761
685879	ENSRNOG00000027026
296969	ENSRNOG00000008851
311535	ENSRNOG00000050946
246284	ENSRNOG00000056703
292850	ENSRNOG00000030281
24962	ENSRNOG00000010658
100362040	ENSRNOG00000030738
406002	ENSRNOG00000057507
360993	ENSRNOG00000003712
305466	ENSRNOG00000048891
450224	ENSRNOG00000014107
300813	ENSRNOG00000060750
289052	ENSRNOG00000011137
313667	ENSRNOG00000012163
291558	ENSRNOG00000042716
681182	ENSRNOG00000047077
681341	ENSRNOG00000047077
81726	ENSRNOG00000013376
304650	ENSRNOG00000005619
296624	ENSRNOG00000017663
300317	ENSRNOG00000000231
310688	ENSRNOG00000013294
405336	ENSRNOG00000033839
100361194	ENSRNOG00000033839
64709	ENSRNOG00000047287
282829	ENSRNOG00000004404
171133	ENSRNOG00000011535
306110	ENSRNOG00000009145
432393	ENSRNOG00000028865
25380	ENSRNOG00000017469
298892	ENSRNOG00000029825
83689	ENSRNOG00000000304
81822	ENSRNOG00000034254
81809	ENSRNOG00000002418
691411	ENSRNOG00000038625
353227	ENSRNOG00000029980
289481	ENSRNOG00000029397
302526	ENSRNOG00000003858
362240	ENSRNOG00000010417
58850	ENSRNOG00000003765
303567	ENSRNOG00000020916
688540	ENSRNOG00000022753
362754	ENSRNOG00000007785
290232	ENSRNOG00000020189
679942	ENSRNOG00000004712
102554658	ENSRNOG00000037668
24800	ENSRNOG00000032487
29517	ENSRNOG00000011815
363989	ENSRNOG00000009068
313842	ENSRNOG00000006929
363188	ENSRNOG00000015813
310674	ENSRNOG00000021170
313774	ENSRNOG00000019864
252915	ENSRNOG00000016539
361208	ENSRNOG00000016539
25594	ENSRNOG00000004612
25401	ENSRNOG00000004390
24660	ENSRNOG00000003338
286938	ENSRNOG00000008369
301015	ENSRNOG00000020720
315611	ENSRNOG00000026679
500997	ENSRNOG00000012022
79217	ENSRNOG00000008847
25671	ENSRNOG00000018483
294515	ENSRNOG00000000299
293451	ENSRNOG00000017659
308309	ENSRNOG00000054459
288396	ENSRNOG00000045674
303501	ENSRNOG00000022771
298400	ENSRNOG00000016452
307660	ENSRNOG00000025710
171027	ENSRNOG00000013834
103694892	ENSRNOG00000013834
682978	ENSRNOG00000048195
405222	ENSRNOG00000003555
366980	ENSRNOG00000004831
25503	ENSRNOG00000001031
301007	ENSRNOG00000020185
498008	ENSRNOG00000003203
360863	ENSRNOG00000026542
686505	ENSRNOG00000047625
303090	ENSRNOG00000031138
100361655	ENSRNOG00000003266
362781	ENSRNOG00000028390
306718	ENSRNOG00000050474
499663	ENSRNOG00000023892
192218	ENSRNOG00000061012
681766	ENSRNOG00000040136
85420	ENSRNOG00000019057
363247	ENSRNOG00000016105
641621	ENSRNOG00000023477
246280	ENSRNOG00000000962
361680	ENSRNOG00000020300
301489	ENSRNOG00000017686
301255	ENSRNOG00000019963
83477	ENSRNOG00000042389
316131	ENSRNOG00000050646
24659	ENSRNOG00000004632
310363	ENSRNOG00000015622
293773	ENSRNOG00000060648
689984	ENSRNOG00000021145
313130	ENSRNOG00000007755
100360427	ENSRNOG00000015708
363004	ENSRNOG00000042094
50682	ENSRNOG00000019448
680875	ENSRNOG00000023828
364620	ENSRNOG00000012218
100362216	ENSRNOG00000017557
500066	ENSRNOG00000057729
25718	ENSRNOG00000014187
687105	ENSRNOG00000046803
295848	ENSRNOG00000032712
100362640	ENSRNOG00000029574
102552920	ENSRNOG00000003187
295347	ENSRNOG00000032463
29603	ENSRNOG00000019485
295041	ENSRNOG00000011006
308557	ENSRNOG00000017918
501406	ENSRNOG00000046353
405988	ENSRNOG00000029739
363016	ENSRNOG00000010887
81778	ENSRNOG00000023226
688228	ENSRNOG00000050675
290995	ENSRNOG00000016410
79123	ENSRNOG00000059765
303879	ENSRNOG00000001765
292697	ENSRNOG00000018402
366991	ENSRNOG00000033403
502900	ENSRNOG00000053638
291585	ENSRNOG00000025422
300994	ENSRNOG00000016150
103690286	ENSRNOG00000049799
362857	ENSRNOG00000006987
366468	ENSRNOG00000025716
287747	ENSRNOG00000003275
29526	ENSRNOG00000001153
63868	ENSRNOG00000014525
313427	ENSRNOG00000005802
24984	ENSRNOG00000026762
171390	ENSRNOG00000014685
315652	ENSRNOG00000042165
306941	ENSRNOG00000016576
309871	ENSRNOG00000000323
362106	ENSRNOG00000009139
685620	ENSRNOG00000043114
310848	ENSRNOG00000011053
691799	ENSRNOG00000051120
362102	ENSRNOG00000018457
299208	ENSRNOG00000009318
289241	ENSRNOG00000045582
171113	ENSRNOG00000024437
313323	ENSRNOG00000011498
287423	ENSRNOG00000007391
313743	ENSRNOG00000003334
24516	ENSRNOG00000026293
24206	ENSRNOG00000029572
686117	ENSRNOG00000004606
116697	ENSRNOG00000042195
405089	ENSRNOG00000045981
499113	ENSRNOG00000051208
65025	ENSRNOG00000011171
680422	ENSRNOG00000030222
680422	ENSRNOG00000030222
100912416	ENSRNOG00000030222
100912416	ENSRNOG00000030222
500904	ENSRNOG00000006940
171083	ENSRNOG00000015843
291439	ENSRNOG00000024104
499993	ENSRNOG00000008594
100913081	ENSRNOG00000049588
680102	ENSRNOG00000031398
680066	ENSRNOG00000024027
362945	ENSRNOG00000016204
501095	ENSRNOG00000011321
114023	ENSRNOG00000057623
498001	ENSRNOG00000051150
405130	ENSRNOG00000008739
25373	ENSRNOG00000038370
100910543	ENSRNOG00000050842
25379	ENSRNOG00000014846
367251	ENSRNOG00000023995
308594	ENSRNOG00000021109
260416	ENSRNOG00000002610
100909593	ENSRNOG00000047854
312303	ENSRNOG00000007064
116680	ENSRNOG00000013515
689151	ENSRNOG00000025247
294520	ENSRNOG00000000307
311547	ENSRNOG00000008529
299306	ENSRNOG00000059655
290279	ENSRNOG00000009849
501628	ENSRNOG00000049020
102548415	ENSRNOG00000049020
102549011	ENSRNOG00000050178
315748	ENSRNOG00000013959
295322	ENSRNOG00000015279
293812	ENSRNOG00000023530
304591	ENSRNOG00000001432
56780	ENSRNOG00000011820
681059	ENSRNOG00000051179
315665	ENSRNOG00000007266
25532	ENSRNOG00000017467
289362	ENSRNOG00000002512
58835	ENSRNOG00000019328
83830	ENSRNOG00000004300
287805	ENSRNOG00000003144
680280	ENSRNOG00000025198
65024	ENSRNOG00000002484
498967	ENSRNOG00000018836
292064	ENSRNOG00000019140
305482	ENSRNOG00000007120
303505	ENSRNOG00000021536
301665	ENSRNOG00000014720
113948	ENSRNOG00000019020
83471	ENSRNOG00000051061
684558	ENSRNOG00000020134
292758	ENSRNOG00000019949
684509	ENSRNOG00000050514
316275	ENSRNOG00000012830
299159	ENSRNOG00000009080
404975	ENSRNOG00000055982
100909493	ENSRNOG00000055982
498014	ENSRNOG00000043295
691992	ENSRNOG00000025959
501584	ENSRNOG00000007984
296351	ENSRNOG00000012750
304669	ENSRNOG00000003682
299347	ENSRNOG00000014595
500553	ENSRNOG00000026898
301008	ENSRNOG00000020249
312890	ENSRNOG00000005850
60352	ENSRNOG00000031233
363231	ENSRNOG00000015594
287564	ENSRNOG00000007455
362665	ENSRNOG00000042627
25330	ENSRNOG00000020546
140674	ENSRNOG00000002360
680427	ENSRNOG00000005049
293686	ENSRNOG00000022673
309447	ENSRNOG00000018468
25313	ENSRNOG00000053979
100910178	ENSRNOG00000053979
287168	ENSRNOG00000020536
684536	ENSRNOG00000049281
25117	ENSRNOG00000017084
294331	ENSRNOG00000001222
24188	ENSRNOG00000017619
25681	ENSRNOG00000051399
404970	ENSRNOG00000050244
299343	ENSRNOG00000053631
266686	ENSRNOG00000018239
363127	ENSRNOG00000011491
24336	ENSRNOG00000012619
367314	ENSRNOG00000019892
298851	ENSRNOG00000009459
293949	ENSRNOG00000029501
298696	ENSRNOG00000020474
308995	ENSRNOG00000017980
246310	ENSRNOG00000043150
294341	ENSRNOG00000049734
297960	ENSRNOG00000007331
290757	ENSRNOG00000013684
287715	ENSRNOG00000020441
310341	ENSRNOG00000028335
360827	ENSRNOG00000037505
293085	ENSRNOG00000046392
362053	ENSRNOG00000029889
298643	ENSRNOG00000024139
293947	ENSRNOG00000011245
302325	ENSRNOG00000022476
681263	ENSRNOG00000012092
500430	ENSRNOG00000007110
308845	ENSRNOG00000053923
689403	ENSRNOG00000046189
499306	ENSRNOG00000054336
100169747	ENSRNOG00000048357
103690164	ENSRNOG00000048357
316014	ENSRNOG00000027880
298767	ENSRNOG00000005151
360610	ENSRNOG00000008830
361226	ENSRNOG00000018092
94198	ENSRNOG00000001488
361641	ENSRNOG00000025353
685245	ENSRNOG00000025353
60661	ENSRNOG00000008049
689412	ENSRNOG00000027254
301415	ENSRNOG00000021384
103693189	ENSRNOG00000057009
314013	ENSRNOG00000009039
81664	ENSRNOG00000016592
363784	ENSRNOG00000056574
295248	ENSRNOG00000020640
65138	ENSRNOG00000055984
641520	ENSRNOG00000047102
