EntrezGene ID	Associated Gene Name
316158	RGD1559808
100911831	Zfp182
362721	Tssc1
689618	LOC689618
24387	Gfap
317396	Ubqln2
50872	Hpcal4
24296	Cyp1a1
293444	Abca16
313777	Noc2l
65218	Agap2
289457	Klhl8
25453	Gdnf
432361	Nrg2
680229	Sgcb
689079	Arl15
361990	Chtop
500378	Chtop
680522	Hist1h1b
308755	Blm
294186	Olr1738
406039	Olr1738
29132	Atp1a4
405031	Olr347
289831	Commd1
299193	Acot6
499240	LOC499240
81732	Actr3
501706	Mis12
287473	Nek8
25600	Utrn
684681	LOC684681
499235	LOC499235
103690149	AABR07000550.1
362911	Mal2
24446	Hgf
302776	RGD1561230
294449	Hs3st5
286899	Hsbp1
54302	Slc14a2
361068	Nudt18
688621	Tslp
29686	Scn1b
25326	Jak3
64458	Scrg1
25665	Scn5a
100362915	Zfp648
311591	Rprd1b
171409	Tnnt1
289855	Ccdc85a
103690141	Ccdc85a
58819	Txnrd1
306574	Slc25a15
360947	Pacrgl
54348	Stk39
293719	Ubxn1
25247	Nsg1
114514	Clasp2
299314	Cfp
498136	Mtus2
103690342	Evx1
65155	Alas1
297029	Gstk1
59268	Ip6k2
690504	Kpna7
309433	Sec31b
25271	Rxra
686581	Tmprss11a
24763	Acsm3
315663	Exph5
294119	Moxd1
689054	Lin28b
296188	Sptlc3
362007	Sike1
680036	Msrb3
84429	Kcnk9
171120	Jmjd1c
100362987	LOC100362987
114104	Asah2
501194	Ppip5k2
688452	LOC688452
361167	Bag4
64619	Zfp238
314616	Arid3a
287140	Prss34
367038	Ap1m2
361747	Spata6l
25496	Notch1
306328	Med26
501617	Arl13a
303250	Ybx2
399475	Adm2
289084	RGD1309104
365548	Pttg1ip
499991	Steap4
287313	Olr1418
290403	RGD1304929
297099	LOC103692128
103689925	LOC103692128
103692128	LOC103692128
407761	Krt81
363677	Gjd3
688885	Nol11
289615	Atp8a1
361824	Chchd10
103694872	Chchd10
681219	Cox14
337920	Naglt1
85264	Abcg1
362965	Rangap1
29283	Rpl29
103690541	LOC103690541
25027	Slc16a1
100909445	AABR07041096.1
103690891	AABR07041096.1
103694506	AABR07041096.1
360867	Ccdc181
500119	RGD1563352
304125	Cldn17
298917	Iah1
497619	Fut10
305957	Neil2
117279	Cflar
311944	Paxip1
363443	Ndp
315409	Cep126
499973	Atg9b
100360868	H3f3c
66015	Adamts4
29295	Cyp2b12
291802	RGD1565635
302998	RGD1307155
502128	Pom121l2
500943	Arhgap42
499918	Rspo4
307234	Kcng2
685357	Baiap2l2
307893	Gan
311764	Zfp217
246274	Faim2
290615	RGD1311847
266772	Klhl12
100362817	Cdrt4
405051	Olr1442
100912566	RGD1563072
497948	Trpv3
116671	Cdk5r1
25098	Foxa1
501204	Ppidl1
103690821	LOC103692785
103692785	LOC103692785
103694404	LOC103692785
362151	Lnp
309301	Rcl1
292100	RGD1562218
81828	Zp2
361030	Tmem260
100361265	LOC100361265
499836	RGD1563263
362495	Ndufaf4
94197	Rab14
64104	Tnmd
295531	Tnni3k
313806	Rnf19b
405999	Olr1532
685641	Vom2r8
117548	Kif1b
311802	Ssna1
25377	Ambp
103690050	LOC103690050
295896	Olr694
289085	Edem3
362353	Tcaf1
311651	Slc9a8
25438	Eno3
498287	Slamf6
25416	Dpysl2
314981	Col14a1
497901	Leap2
363931	Gtpbp6
298512	Rhbdl2
287099	Cldn9
24377	G6pd
287534	Fam101b
301065	Ttc21a
501050	Iqcf3
363830	Vpreb2
299204	Nek9
292988	Mkrn3
305240	G3bp2
304592	Orai2
100359967	Zfp560
364729	Nme8
100911917	Med22
103689969	NEWGENE_1565481
362491	Ripk2
100911204	LOC100911204
24930	Cd8a
304488	Pptc7
293392	Olr247
60670	Fut4
288589	Rasa4
102555298	Wdr90
170573	Slc38a4
405923	Olr250
641646	Defb39
300920	Cldn2
290010	Olr1612
316228	Cul9
287719	Ifi35
497976	Rad51c
296005	Olr754
171339	Dnah1
303073	Cyfip2
498003	Dusp3
301068	Eif1b
290409	Olfm4
290774	Adam24
360616	Ppp1r1b
246333	LOC103690091
362085	Sohlh1
498128	Mcemp1
295862	Olr653
404830	Olr653
690460	LOC690460
292683	Sympk
24223	B2m
171296	Myo9a
497937	Tmem102
102554799	LOC102554799
288839	Olr1051
360900	Traf3ip3
361940	Pgrmc2
679937	Dram1
500091	Tas2r138
289994	Cnih1
691493	Zwilch
502389	Npm3
100360464	Arxes2
291130	Dcdc2
301227	Trem2
361646	LOC361646
24629	Pdgfrb
298648	Tardbp
497991	Med1
315870	Tbx18
361056	Rnaseh2b
171064	Igsf6
311800	Tmem203
691506	Ttc19
310611	Pglyrp4
303630	Wipi1
312728	Tspan9
58963	Htr3b
307805	Cenpt
103690171	LOC103690171
360983	Lgalsl
360539	Slc47a1
25458	Gss
78972	Zfp354c
100912388	LOC100912432
500007	LOC500007
300445	Prkcsh
170567	Slc38a1
405285	Olr1474
293741	Ms4a12
29516	Pde3b
641642	Defb27
313262	Pappa
246250	Retn
100361658	Usp37
363274	Prss56
502611	Lcn3
301382	Ercc5
362065	Wls
100362805	Txndc5
25567	Tnr
84480	Bnip3
362623	Catsper4
25618	Acadsb
79251	Aspa
282708	Afm
60627	Exoc5
361887	Cwc27
296511	Alx4
64566	Wnt5a
192647	Mfn1
307479	Jakmip2
301075	Topaz1
314148	Clec14a
24583	Myh3
192224	Prl2b1
292486	Aig1
29209	Casq2
296081	Ccdc32
362466	Bicd1
170945	Chrna2
316064	Oxsr1
117038	Mt3
405137	Olr812
116546	Ralb
246302	Pcyox1
24212	Atp1a2
24283	Prl3b1
307839	Zfp612
299735	Amdhd1
54321	Cnn3
300125	Ttc38
362401	Tmem43
29417	Men1
360835	Cdh19
681706	Fpr2
690158	Fpr2
289233	Pex19
683891	Ccdc160
293242	Olr103
24324	Edn2
100912292	Enho
303734	Tbc1d16
361831	Ube2d1
54319	Ezr
690315	LOC103694875
103694875	LOC103694875
502782	Pyurf
100361657	Pate1
29614	Psme2
312607	Pdzrn3
295219	Slc27a3
315763	Mtfmt
103692164	Tlx2
100359731	Tipinl1
310753	Lrig2
361974	Gatb
140694	Dnm1
100359558	AC115158.1
405948	Olr662
291450	Aldh7a1
290767	Triml1
292155	Hs2st1
300993	Hyal3
287427	Trappc1
117558	Mylk2
315119	Mfng
299145	Rhoj
100910616	Hmgn5
100912421	Olr856
29461	Vgf
361697	Tbc1d10c
289582	Fip1l1
289334	Ccdc185
84383	Timm8a1
100911547	LOC100911547
24391	Gh1
171139	Timm9
288886	Olr1006
80843	Sec61a1
288003	Rfc4
171015	Cyb5r4
312159	Fam3c
294269	RT1-Da
93667	Olfm1
494303	Vom1r42
681287	Map7d1
304512	Rbm19
64306	Rpl27
83626	Ugcg
300783	Hacd3
298552	Tmem50a
306926	RGD1563300
307481	Pcdh1
171179	Glyatl2
287884	Sectm1b
25737	Pcna
315174	Scube1
293357	Olr210
315764	Plekho2
65189	Stk3
116669	Vwf
301059	Myd88
500474	Rnf183
690895	Zfp426
287836	Fbf1
58820	Zfp148
362418	Irak2
103693432	Ptges3l
362533	Tle1
295746	Olr476
363073	Glce
117955	Slc4a7
499941	Dbndd2
81825	Cirbp
360712	Morc1
289402	Ddx59
114859	Eif2ak4
498350	Thegl
366508	Pik3cd
494244	Bin2a
499721	Clca4l
360549	Plscr3
690470	Accsl
54232	Car3
315352	Nxt2
499194	Nmb
685170	Wfdc8
29145	Ctxn1
100362331	Ndufa4l2
685881	LOC685881
29142	Vnn1
500985	Cbl
288913	LOC288913
293763	Olr325
298046	Olr846-ps
305203	Paqr3
24248	Cat
311423	Slc4a11
307766	Smarca5
500874	Tmem65
304610	Olr878
291245	Actn2
292760	Rinl
303206	Ulk2
171529	Kif2c
291434	Rpl17
29144	Canx
79438	Igfals
29227	Nfib
405936	Olr445
294975	Exosc9
366452	Ptch2
641639	Defb50
306357	Gmip
89826	Rpe65
308820	Ccdc90b
113906	Hspb8
84395	Slc34a2
81005	Nptxr
305035	Angel2
25526	Ptgds
289759	Myl7
364726	Olr1657
102557552	Olr1657
103690297	Olr1657
100911911	Clip3
100910977	LOC100910977
78985	Tas2r105
681989	Vipas39
103692138	Olr811
29539	Aldh2
287129	Tmem204
100910067	LOC100910067
309544	Rbm20
366455	Mpl
689748	Tmem213
100912097	Olr227
297694	Plbd1
362969	Ttll1
305506	Eif6
367117	LOC367117
292267	Armt1
679462	Tspan15
313595	LOC100912566
100912566	LOC100912566
103694381	Ltb
309458	Pdcd11
100912252	LOC100912252
313087	Cpne3
313445	Klhl13
297076	Gimap6
57809	Rpl35al1
100359498	Rpl35al1
100361506	Armc3
100302447	Cox16
317232	Magee1
116677	F2rl1
58814	Tmod2
246254	Gpsm1
313860	Pkdcc
314906	Kif5a
362824	Mfsd12
25515	Plk1
79237	Hhex
500384	Tmem70
100912543	LOC100912543
155696	Dcbld2
84022	Ghsr
50577	Galr1
500110	Zfp467
24802	Svs4
103694889	Svs4
287469	Foxn1
298657	Car6
679949	Ube2ql1
171414	Pmfbp1
293377	Olr233
317259	Nono
498633	Helt
501143	Boll
307851	Clec18a
298084	Zbtb5
405242	Olr666
297109	Mturn
499588	Gpr160
689853	Clec2e
685025	LOC685025
690599	Mxra7
114628	Abcg5
500101	Tas2r144
683687	Snx9
360611	Copz2
368002	Baz1b
316122	Abhd5
363462	Gemin8
290636	Pgls
290381	Vwa8
364534	Ssbp4
404839	Olr641
65032	Htr7
103694905	Htr7
500040	Tes
304291	Zdhhc4
691120	Spaca4
310612	Ilf2
302247	RGD1304704
100910010	LOC100910010
103693060	LOC103693060
502348	Stard5
685378	Dppa4
404876	Olr533
288666	Vps29
207126	Muc13
117104	Ppp2r2a
114593	Nppc
64028	Tsnax
305164	Wdfy3
25410	Cebpe
311718	Zbtb46
29740	Eci1
300639	Olr1339
287615	Vezf1
246185	Dus1l
290612	Sh2d4b
686506	Lyrm7
302953	Slx4
309280	Plxna3
317391	Shroom4
287259	Olr1409
313866	Plekhh2
100361234	Btbd19
499368	Calhm3
289352	Eprs
293990	Wnt8b
366124	Agbl2
286930	Dlgap4
309147	Aldh3b1
299857	Shmt2
246149	Gbx1
302399	Zcchc13
310640	Fam189b
685099	Meiob
316616	Iqca1
289217	Sdhc
288259	Gart
313101	Fbxl4
361238	Pxdc1
302965	Tnfrsf12a
100362554	Otulin
102554838	LOC102554838
282839	Mc2r
360973	Gas2l1
117062	Hmga1
311604	Zhx3
192256	Pja2
499265	RGD1563217
298671	Actrt2
306288	Mmrn2
305256	Grsf1
24309	Dbp
313783	Olfm2
310909	Rap1gds1
288242	Chaf1b
313325	Lad1
301249	Mrps18a
25731	Syt3
297458	Ccdc174
690845	Rps4y2
25652	Ptgfr
311061	Itgb6
361773	Ccdc186
81641	Anpep
100912217	Olr281
100912408	Olr281
311491	Scp2d1
493865	Gimap9
289026	Sox13
361569	Prr12
29282	Rpl23
367265	Rpl23
498594	Lrit2
117550	Kif5b
25471	Kcne1
25635	Mc4r
302976	Noxo1
114906	Pkia
116656	Cdc123
445583	Reg4
293012	Olig3
293330	Olr185
298606	Slc25a34
315840	Myo6
29245	Klk6
292464	Katna1
499541	LOC499541
302810	Bcorl1
286975	Skap1
289335	Susd4
405086	LOC100910199
117183	Rgcc
299507	Asnsd1
360646	Limd2
305571	B3gnt2
290326	Pbk
405066	Olr1388
315259	Prickle1
304695	Zcchc2
304695	Zcchc2
691153	LOC691153
362606	Sync
25162	Sp4
688466	Usp21
297392	Tex261
686412	Sall4
313017	Sfn
361954	Veph1
679383	Sepsecs
65271	Mgat5
310230	Slc10a5
296663	Olr397
362528	Fkbp15
287730	Pyy
366507	Lzic
24678	Pkib
171142	Ehhadh
25246	Bsg
289318	Tmem63a
293634	Tmem171
64632	Exoc7
100911734	Exoc7
691533	Lilra5
691533	Lilra5
680039	LOC680039
362078	Ehmt1
296074	Fsip1
64524	Tkt
316455	Plekhm3
308310	Tmc4
114860	Gale
291841	Cnot1
29284	Rps14
100911847	Rps14
298370	Txndc12
499715	LOC499715
316249	Enpp5
100909761	Myot
100912306	Myot
689025	Mrps28
360553	Vmo1
289231	Ncstn
286898	Npc2
499360	Slf2
65984	Aacs
288891	Olr960
302044	Olr960
314850	Frs2
100363196	Zfp791
303068	Adam19
288616	Tmem248
361107	Actr8
84050	Enpp2
29672	Psma5
305419	Pi4k2b
680920	LOC680920
317316	Plac1
114588	Cdh4
498030	Anapc11
79558	Acvr1
117108	B3gat1
81634	Actn1
364403	Blk
305610	Eml6
25009	Vars
310667	Cers2
64154	Gosr2
361242	Dusp22
363767	Abi3bp
171050	Mob4
116696	St8sia4
301120	Acsbg2
303740	Slc38a10
307920	Pabpn1l
300689	Rexo2
303946	RGD1560175
689927	LOC689927
293678	Mus81
361110	Tmem110
499027	RGD1560718
103690981	RGD1560718
290970	Cts7
316213	Frs3
293368	Olr222
299938	Mrpl13
246305	Spag11a
287080	Olr1525
363710	Olr1525
100912481	LOC100912481
287772	Psmd12
360698	Tmem50b
192252	Dctpp1
311911	Rabgap1
58953	Sult4a1
315054	Slc45a4
499334	RGD1560242
100909537	Iqck
29545	Uchl1
309212	Ptgdr2
314917	Pkhd1l1
307724	Rpgrip1l
502541	AABR07012274.1
641632	Defb24
297417	Gfpt1
246043	Klrh1
298607	Agmat
682787	Sumo4
140671	Phkg2
363195	Gtpbp2
502970	Angptl3
65193	Nkx6-1
315880	Tbc1d2b
316312	Zfp451
361436	Afg3l1
304507	Oas1g
299112	Pole2
689374	Tktl1
293260	Olr124
367254	RGD1564447
100910472	LOC100910472
289924	Psmd6
690142	LOC690142
25389	Atf3
304410	Gatsl2
363169	Tcaim
679944	Alkbh7
298316	Nkrfl
289229	Vangl2
691300	RGD1565323
314870	Irak3
361147	Primpol
295839	Olr614
498310	Nsl1
304922	Fmo6
362452	Borcs5
498281	Pvrl4
679822	LOC679822
362826	Atcay
654517	Crisp1
266774	Zfp597
690871	LOC690871
100361647	Galnt6
25345	Prm2
293193	Olr44
363509	Arhgef6
307973	Def8
313385	Kank4
64391	Dapk3
364050	Dcaf8
500946	Hephl1
367304	Ap1s3
300034	Tigd5
25154	Pgr
361914	LOC361914
103692169	LOC103692169
405963	Olr964
25710	Cd3d
301024	Scap
305842	Rnase6
103694852	Rnase6
102550196	Gcnt7
192271	Adam6
315914	Morc4
363498	Bex2
85250	Col5a2
497983	Fam117a
499716	Dnajb14
363948	Cdh20
363948	Cdh20
308758	Hddc3
170956	Ythdc1
293794	Olr357
315759	Igdcc3
287231	RGD1559575
405027	Olr358
554172	Pxdn
299152	Tex21
353250	Hcar2
295721	Olr450
308900	rnf141
360161	Nek6
290789	Cldn23
266715	Fzd3
170670	Hadha
684233	Rbm15
499110	Zfp780b
295910	Olr718
686087	LOC686087
292887	Akt1s1
690206	LOC690206
316435	Cyp20a1
298103	Atp6v1g1
60666	Gpd1
25378	Amh
296959	Cpa2
310306	Usp13
29496	Erbb3
500837	Helb
245708	Gucy2g
192211	Prom2
681178	Pcgf5
63882	Asic4
116744	Lpar1
171085	Pcsk4
293939	Erlin1
25242	Arnt
500305	Dcp1b
363542	Sept12
261737	Sfxn5
378774	Pigw
81643	Atic
298385	Magoh
494192	Mycbpap
246047	Calcoco1
102552805	LOC102552805
302813	Gpr119
306950	Slc17a2
304023	St3gal6
81517	Mdk
361474	Ipcef1
102549391	LOC102550609
102550609	LOC102550609
306332	Ap1m1
691075	Mrpl10
293129	Alg8
361070	Xpo7
500673	Six6os1
25523	Prkg2
286976	Gcnt3
362867	Mybpc1
266735	Adgrg2
298394	Olr836
498580	RGD1561145
362391	Mxd1
316265	Pgk2
140938	Psmc3ip
100361422	Cldn34c4
65039	Lcn1
298081	Trmt10b
25008	Lta
360518	Gfpt2
29705	Gabra1
305307	Cwh43
309828	Tspyl4
300603	Olr1302
360604	Spata20
313488	Reck
288587	Alkbh4
309816	Lama4
84411	Ick
100361571	Krtap1-1
302817	Enox2
85434	Cdc5l
60393	Sult1d1
101241893	Trim34
297418	Gkn1
500901	Arhgap39
296152	Tgm6
246774	Gimap5
405322	Olr410
287924	Yars2
116469	Trpv5
315114	C1qtnf6
408218	Capn11
81527	Nrp2
100912849	LOC100912849
245962	Cd48
361845	Eif4ebp2
171501	Rnf38
361836	Slc25a16
308322	Zim1
298890	Fam49a
24368	Fh
29397	Ccl11
81683	LOC103694877
103694877	LOC103694877
60662	Fgf5
299600	Odf3l2
691272	LOC691272
362280	Tfap2c
414793	RT1-CE3
103691261	LOC103691261
680883	Lrtm2
364624	Lsm1
303112	LOC103689949
296301	Raly
29235	Galr3
361717	Dnajc4
305751	Nkiras1
300029	Top1mt
689043	Fam19a4
81718	Cdo1
499431	Col13a1
314771	Kera
66017	Fgf20
405368	Olr1417
25302	Chrna7
364723	LOC100912489
500351	LOC100912489
679983	LOC100912489
680097	LOC100912489
100360950	LOC100912489
102548682	LOC100912489
102551184	LOC100912489
102557184	LOC100912489
25632	Hba-a3
103690037	Nlrp6
103689994	LOC103689994
25287	Acadl
80849	Inpp4a
300186	Amigo2
300186	Amigo2
296849	Pdk3
64124	Adgrl4
171081	Csf2rb
314405	Otub2
27137	Eif2ak1
299514	Mterf3
192274	Foxe1
102552497	Pcdhgb6
102556410	AABR07026892.1
679692	Lpgat1
366799	Olr927
301306	RGD1309049
361564	Fam71e1
498789	RGD1564865
24767	Scnn1b
64303	Pfn1
171334	Il12rb2
690262	Yaf2
171576	Bub1b
365395	Clcf1
300795	Ns5atp9
102549595	LOC102554666
102554666	LOC102554666
360820	Pxn
313843	Galm
54249	Cfd
307235	Rbfa
298936	Sntg2
405026	Olr360
314190	Klhdc1
679321	Slc35f3
316764	Mtcl1
303443	Stxbp4
245926	Scaf8
501570	RGD1565785
405926	Olr313
316237	Mad2l1bp
499972	Asb10
365322	Olr43
300219	Troap
498257	Fam163a
117087	Stim2
314273	Dcaf5
361002	Dusp13
116569	Lct
288041	Pigx
405048	Olr1452
296076	Srp14
405078	Olr1313
300472	Vps26b
685691	Eid2
309187	Atl3
502784	Gprin3
308303	Vom2r23
681352	Letmd1
305475	Osbp2
432358	Elavl4
84422	Gfra3
362572	Artn
367218	Runx2
29362	Tef
114552	Bcl2l10
103693495	Oxld1
315111	Apol2
100911804	Apol2
282832	Ccr9
64627	Hist1h4m
364723	Hist1h4m
679983	Hist1h4m
680097	Hist1h4m
100360950	Hist1h4m
102548682	Hist1h4m
102551184	Hist1h4m
102557184	Hist1h4m
288850	Olr1029
29627	Gria2
103689989	Prl3d4
688407	Wbscr27
293305	Olr159
500847	Dtx3
295446	Tbck
363656	Bhlha9
301066	Ccr8
361295	Ss18
100910779	LOC100910779
282582	Wnt5b
499271	Itgax
316129	Uhrf1
296706	Lhx2
689918	Sox30
103694591	LOC103694768
103694598	LOC103694768
103694599	LOC103694768
103694600	LOC103694768
103694601	LOC103694768
103694602	LOC103694768
103694603	LOC103694768
103694604	LOC103694768
103694605	LOC103694768
103694606	LOC103694768
103694607	LOC103694768
103694608	LOC103694768
103694609	LOC103694768
103694610	LOC103694768
103694611	LOC103694768
103694612	LOC103694768
103694613	LOC103694768
103694614	LOC103694768
103694768	LOC103694768
100910292	LOC100912233
100912233	LOC100912233
307348	Spire1
690294	Tmem169
290303	Spryd7
293645	Ppfia1
364974	Rnaseh2a
500362	Lmntd1
365337	Olr202
307492	Hars
100363275	Adgra2
404983	Olr1541
691849	Ccpg1os
288823	Olr1071
64533	Pnpo
29553	Kcnk3
302421	Gdpd2
405248	Olr583
305922	Lats2
289833	Fam161a
361057	Ints6
680718	Cts8
24963	Hspa1l
689931	Mgarp
64042	Nmur2
29602	Ptgfrn
29439	Jtb
29491	Itsn1
688400	Edil3
25637	Ptger1
25282	Cox6a1
310244	Zc2hc1a
291582	Slc27a6
24783	Slc9a2
691670	LOC691670
405357	Olr689
641629	Defb26
500795	RGD1562114
25630	Pkm
100364062	Pkm
688288	Eif4a3
286919	Cdk5rap2
366276	Prpf6
501007	RGD1562618
361368	Large
84024	Pon1
54303	Bpifa2f
501658	Vma21
100912478	Vma21
295725	Olr455
498270	Ccdc190
24282	LOC103689989
361424	RGD1309651
432360	Sgce
315190	Upk3a
689972	Piwil4
296621	Phyhd1
300950	Spsb4
361326	Dtwd2
499544	LOC499544
301516	Stk36
309429	Kank1
25011	Cyp2c12
680424	Pex10
309758	Herc4
688819	Cib4
100362965	LOC100362965
317439	Wwc3
294744	Gpx8
296028	Olr775
65201	Clip1
690374	Trim47
309373	Ubtd1
305021	Sccpdh
311731	Scrn3
316810	Gtf3c3
680971	Ddhd2
302982	Eme2
315530	Arhgap32
81766	Rpl18
689907	Ankrd61
654496	Fubp1
360763	Usp12
310190	Fam105a
316736	Emilin2
305477	Dusp18
100362978	LOC100362978
100912374	LOC100912374
25447	Fshb
290842	Gins4
300751	Rec114
307410	Rbm22
362316	Cdk14
65278	Csnk1g2
291015	Ogn
24494	Il1b
691770	Ankrd63
100910929	Vps37c
681375	Lcn4
363001	Bcdin3d
81637	Ap2a2
306081	Pcdh20
500881	AABR07058287.1
24252	Cebpa
84551	Slc7a8
360581	Tada2a
29466	Aes
315650	Btg4
364867	Ticam2
64445	St3gal3
301252	Hsp90ab1
287101	Pkmyt1
296474	Helz2
296678	Olr416
405977	LOC100912371
100909501	LOC100912371
361109	Dcp1a
114612	Ddx39b
404896	Olr29
292098	Pgbd5
296072	Spred1
690680	Vom2r15
362865	Gnptab
300108	Pnpla5
501036	Plscr5
259221	Osbpl1a
308961	Dctn5
681377	Rp1
360956	Tbc1d14
362672	Lrrc47
287419	Rangrf
362978	Creld2
289255	Olr1593
24255	Cftr
296758	Armc10
314618	Hmha1
311024	Kif5c
310727	Cd101
295712	Olr441
171451	Marc2
316096	Zfp105
293628	Chid1
85258	Cnga4
500311	Gdf3
79423	Stmn4
81819	Pax8
399679	aicda
25661	Fn1
362702	Lclat1
299612	RGD1359127
304881	Tor1aip2
102547850	Tor1aip2
103690034	Haus1
114123	Sardh
679837	Adam12
309812	Rev3l
311797	Fam166a
29557	Myh7
364878	March3
313658	Ubr4
266767	Slc17a8
362605	Tmem54
499732	Lrriq3
84391	Kif2a
292594	Lilrb4
140734	Dynll2
155140	Il23a
100034253	Gnl3l
301374	RGD1310553
287731	Lsm12
494309	Vom1r106
252900	Dgat2
299341	Apopt1
678743	Tll1
304709	Bfar
299330	RGD1305298
103690170	RGD1305298
311647	Prex1
50671	Fasn
25648	Slc7a1
305311	Txk
296272	Tcf15
306353	Rfxank
309126	Tnpo1
303337	Rab11fip4
114903	Lim2
303311	Rtn4rl1
498547	Epsti1
314537	Abcb5
81679	Jup
363630	Kdm6b
64474	Hdlbp
314649	S1pr4
405967	Olr1068
297865	Dsel
305880	Lrp10
313594	Ago1
289606	Gabra2
306229	Dennd6a
500386	RGD1564405
102551035	LOC102551035
306549	Pomk
362825	Hmg20b
192267	LOC100362409
63888	A4galt
170920	Map4k3
301250	Mrpl14
287990	Vps8
102546572	Zfp871
246233	Macrod1
313771	Cptp
114114	Dnm1l
307645	Adgrg5
405957	Olr760
361709	Ap5b1
299154	Churc1
688721	Lrfn4
287109	Kctd5
294254	Hspa1b
405345	Olr1128
364901	St8sia5
499624	Tsc22d2
360560	RGD1304728
25145	Cd24
405046	Olr1455
315936	Zbtb38
304887	Ralgps2
291854	Adgrg3
79256	Hnrnpd
362604	Tlr12
287835	Galk1
500797	Misp
296488	Ola1
691993	Scimp
102554315	LOC102554315
246307	Asrgl1
25272	Mapk10
304603	Apon
360531	Sap30l
498873	MGC105567
100912340	LOC100912340
294094	Lipk
305424	Fbxl5
300983	Abhd14b
307480	RGD735029
25601	Oprm1
100362124	Ift140
25631	Smad3
297821	Ndufaf6
365382	Inpp5a
300083	Slc25a17
292666	Psg29
306868	Bloc1s5
292759	Sars2
498311	Fam71a
100362904	Bsph2
309798	Gcc2
315600	Vps11
303611	Tex2
362347	Try4
289881	LOC100910207
304375	Agfg2
301515	Rnf25
303293	Cyb5d2
298267	Cachd1
29359	Pla2g10
60571	Mybbp1a
296198	Banf2
363040	St3gal4
498365	Tmem156
58980	Slc13a1
293996	Pdzd7
315740	Kif23
687679	Snrpg
287324	Olr1436
100910837	Olr1436
500538	Ybx1
83623	Spag4
116459	Serpini1
304521	Rnft2
405110	Olr868
366381	Cdc26
499099	Cd177
24883	Wt1
299129	Lrrc9
290562	Sema3g
494312	Vom1r31
360810	Gpn3
100361238	Rasgef1b
287478	Ctns
680409	Prodh
316325	Hs6st1
408233	Spink4
313024	Wasf2
294795	Capsl
361707	Tsga10ip
171434	Phldb1
310448	Igsf10
315287	Asb8
295734	Olr464
362739	Ppp2r3c
246760	Mafk
298079	Aldh1b1
290639	Fcho1
103690143	LOC103690143
367455	Lrg1
641659	Tpcr12
291942	Slc10a7
680309	Snrpd2
100361520	Rpl37a
311415	Zc3h6
103690012	Zc3h6
29498	Pts
288923	Dhps
689314	Mapk11
307305	Prdm6
308565	Klk8
501659	LOC100912059
100912059	LOC100912059
64312	Aplp2
305096	Klhdc8a
291736	Rprd1a
363291	Thap4
103690878	LOC103690878
296197	Dstn
502674	Dstn
500491	Ifna16l1
103690314	Ifna16l1
308178	LOC100910929
100910929	LOC100910929
501195	RGD1562136
301556	Dock10
293370	LOC100912097
498096	LOC100911042
293674	Drap1
500516	Lexm
64088	Snx16
24656	Prl4a1
319107	Taar9
301611	Olr1349
171556	Prl5a1
100909752	LOC100909752
29716	Cacna1d
310460	Arhgef26
308108	Zfp541
313170	Kif24
171410	Acsbg1
301232	RGD1561662
191569	Pde9a
305684	Samd8
689801	Skint1
246214	Lrit1
291908	Tox3
366960	Maff
311422	Itpa
287309	Olr1423
295781	Olr526
303480	Hoxb13
64047	Lrat
56823	Haao
64198	Pmpcb
296352	Wfdc5
295589	Tas2r134
116479	F11r
63867	Ugt2a1
286989	Ugt2a1
287556	Rhbdl3
192152	Tgoln2
58952	Cpq
312668	Cacna2d4
296102	Ell3
116468	Rfc2
405097	Olr1239
103692040	Olr1239
679806	Fer1l5
54260	Itpkb
300405	Olr1145
306672	Papd7
100911034	Nfs1
192258	Gabrr3
287331	Olr1443
290749	Irf2
103692171	LOC103692171
63880	Dnajc3
289104	Prg4
103694879	LOC103694879
362549	Efcab7
304823	Igfn1
373544	Ermp1
100360582	Nt5c
304529	Vsig10
362972	Pnpla3
361214	RGD1561671
498545	Tsc22d1
501122	Amer3
296118	Fam227b
405017	Olr60
103690051	Ndst2
315164	Cenpm
311456	Mkks
25468	Kcna2
405968	Olr1105
293595	Olr295
25387	Arrb1
308873	Art1
114504	Msx3
317258	Itgb1bp2
307091	Akr1e2
292545	Nlrp4a
405119	Olr398
171495	Capn5
58826	Prg2
245983	Il11ra1
100365773	Oca2
27064	Ankrd1
315771	Herc1
353317	Acsm4
690252	Cnih3
288454	Slc46a3
25558	Stxbp1
24184	Ak2
59293	Rgs19
367745	Dgkk
405318	Olr1219
691014	Dppa3l1
83577	Itgae
680244	Tmem139
365252	Zdhhc13
246097	Fas
314264	Rdh12
498400	Hormad2
100364550	Krtap24-1
498331	Ptpn13
171151	Slc25a21
308341	Ssc5d
305309	Slc10a4
362201	Ccndbp1
306720	Ctsm
314180	Mdga2
309620	Btnl2
60338	Fxyd5
363549	Olr1381
685781	Ddr2
689963	Tmem52b
360906	Fam69a
60665	Cxcl6
25624	Vamp1
499615	Lhfp
305828	Socs4
314647	Celf5
361310	Pfdn1
310132	Osmr
360592	Trim37
25587	Id2
494254	Vom1r44
499587	Slc7a14
79131	Fabp3
100360621	Il4i1
500253	Dnajb8
299996	Matn2
25293	Aqp4
361354	Fbxo15
24399	Glud1
114118	Gng4
302192	LOC681180
681180	LOC681180
689479	LOC681180
361063	Entpd4
404795	Olr780
29754	Atp5g1
405095	Olr1245
